,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,44.897561,0.000000,0.000000
C1-2,45.302935,0.000000,0.000000
C1-3,46.279376,0.000000,0.000000
C1-4,40.558594,0.000000,0.000000
C1-5,45.046741,0.000000,0.000000
C1-6,42.234888,0.000000,0.000000
C1-7,36.357505,0.000000,0.000000
C1-8,42.672131,0.000000,0.000000
C1-9,48.366644,0.000000,0.000000
C1-10,49.470408,0.000000,0.000000
C1-11,44.145713,0.000000,0.000000
C1-12,12.474017,0.000000,0.000000
C1-13,13.674346,0.000000,0.000000
C1-14,9.967039,0.000000,0.000000
C1-15,10.441964,0.000000,0.000000
C1-16,16.422748,0.000000,0.000000
C1-17,25.783227,0.000000,0.000000
C1-18,34.954522,0.000000,0.000000
C1-19,29.456526,0.000000,0.000000
C1-20,28.446838,0.000000,0.000000
C1-21,25.563597,0.000000,0.000000
C1-22,22.594107,0.000000,0.000000
C1-23,22.096761,0.000000,0.000000
C1-24,20.080104,0.000000,0.000000
C2-1,-119.462757,0.000000,0.000000
C2-2,-116.272136,0.000000,0.000000
C2-3,-119.296859,0.000000,0.000000
C2-4,-108.903291,0.000000,0.000000
C2-5,-120.741303,0.000000,0.000000
C2-6,-115.584457,0.000000,0.000000
C2-7,-102.870267,0.000000,0.000000
C2-8,-108.666585,0.000000,0.000000
C2-9,-120.374104,0.000000,0.000000
C2-10,-124.636471,0.000000,0.000000
C2-11,-113.873062,0.000000,0.000000
C2-12,-44.965785,0.000000,0.000000
C2-13,-47.224645,0.000000,0.000000
C2-14,-42.241498,0.000000,0.000000
C2-15,-43.981701,0.000000,0.000000
C2-16,-56.317716,0.000000,0.000000
C2-17,-78.882561,0.000000,0.000000
C2-18,-99.028215,0.000000,0.000000
C2-19,-87.768914,0.000000,0.000000
C2-20,-84.206937,0.000000,0.000000
C2-21,-76.807742,0.000000,0.000000
C2-22,-68.789018,0.000000,0.000000
C2-23,-66.043391,0.000000,0.000000
C2-24,-61.841924,0.000000,0.000000
C3-1,29.875541,0.000000,0.000000
C3-2,27.424120,0.000000,0.000000
C3-3,30.053231,0.000000,0.000000
