,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,35.953007,0.000000,0.000000
C1-2,39.639385,0.000000,0.000000
C1-3,48.341780,0.000000,0.000000
C1-4,48.573116,0.000000,0.000000
C1-5,48.548841,0.000000,0.000000
C1-6,49.145061,0.000000,0.000000
C1-7,50.435737,0.000000,0.000000
C1-8,51.676275,0.000000,0.000000
C1-9,52.765281,0.000000,0.000000
C1-10,33.097498,0.000000,0.000000
C1-11,40.303730,0.000000,0.000000
C1-12,55.484349,0.000000,0.000000
C1-13,46.419329,0.000000,0.000000
C1-14,31.947766,0.000000,0.000000
C1-15,32.841444,0.000000,0.000000
C1-16,53.084252,0.000000,0.000000
C1-17,54.769388,0.000000,0.000000
C1-18,54.196509,0.000000,0.000000
C1-19,66.797725,0.000000,0.000000
C1-20,73.035888,0.000000,0.000000
C1-21,53.611141,0.000000,0.000000
C1-22,52.827988,0.000000,0.000000
C1-23,51.643547,0.000000,0.000000
C1-24,50.453436,0.000000,0.000000
C2-1,-95.581791,0.000000,0.000000
C2-2,-103.519504,0.000000,0.000000
C2-3,-120.740436,0.000000,0.000000
C2-4,-120.903989,0.000000,0.000000
C2-5,-122.606334,0.000000,0.000000
C2-6,-125.271378,0.000000,0.000000
C2-7,-130.632040,0.000000,0.000000
C2-8,-129.892612,0.000000,0.000000
C2-9,-131.675036,0.000000,0.000000
C2-10,-148.405898,0.000000,0.000000
C2-11,-134.551140,0.000000,0.000000
C2-12,-136.273772,0.000000,0.000000
C2-13,-117.621624,0.000000,0.000000
C2-14,-145.250594,0.000000,0.000000
C2-15,-147.547191,0.000000,0.000000
C2-16,-132.789046,0.000000,0.000000
C2-17,-138.915491,0.000000,0.000000
C2-18,-80.667204,0.000000,0.000000
C2-19,-108.981811,0.000000,0.000000
C2-20,-122.292034,0.000000,0.000000
C2-21,-137.118231,0.000000,0.000000
C2-22,-132.695639,0.000000,0.000000
C2-23,-128.236782,0.000000,0.000000
C2-24,-124.400520,0.000000,0.000000
C3-1,14.153302,0.000000,0.000000
C3-2,20.352121,0.000000,0.000000
C3-3,30.066483,0.000000,0.000000
C3-4,30.459946,0.000000,0.000000
C3-5,31.605738,0.000000,0.000000
C3-6,30.855833,0.000000,0.000000
C3-7,28.980865,0.000000,0.000000
C3-8,23.550093,0.000000,0.000000
C3-9,20.280207,0.000000,0.000000
C3-10,2.271386,0.000000,0.000000
C3-11,1.357334,0.000000,0.000000
C3-12,12.097869,0.000000,0.000000
C3-13,1.502833,0.000000,0.000000
C3-14,-6.926214,0.000000,0.000000
C3-15,-5.762459,0.000000,0.000000
C3-16,10.483662,0.000000,0.000000
C3-17,16.701623,0.000000,0.000000
C3-18,7.369144,0.000000,0.000000
C3-19,21.203384,0.000000,0.000000
C3-20,30.342511,0.000000,0.000000
C3-21,19.240086,0.000000,0.000000
C3-22,20.657275,0.000000,0.000000
C3-23,22.661568,0.000000,0.000000
C3-24,25.072045,0.000000,0.000000
C4-1,-15.987667,0.000000,0.000000
C4-2,-14.440918,0.000000,0.000000
C4-3,-10.735937,0.000000,0.000000
C4-4,-10.312009,0.000000,0.000000
C4-5,-11.686319,0.000000,0.000000
C4-6,-13.287231,0.000000,0.000000
C4-7,-16.428080,0.000000,0.000000
C4-8,-14.763346,0.000000,0.000000
C4-9,-15.234841,0.000000,0.000000
C4-10,-27.965535,0.000000,0.000000
C4-11,-23.027003,0.000000,0.000000
C4-12,-16.561616,0.000000,0.000000
C4-13,-19.864228,0.000000,0.000000
C4-14,-29.888187,0.000000,0.000000
C4-15,-29.973558,0.000000,0.000000
C4-16,-18.506073,0.000000,0.000000
C4-17,-19.250633,0.000000,0.000000
C4-18,-15.086212,0.000000,0.000000
C4-19,-13.076077,0.000000,0.000000
C4-20,-10.730539,0.000000,0.000000
C4-21,-19.116757,0.000000,0.000000
C4-22,-15.991706,0.000000,0.000000
C4-23,-13.475498,0.000000,0.000000
C4-24,-11.459129,0.000000,0.000000
C5-1,11.096953,0.000000,0.000000
C5-2,14.985713,0.000000,0.000000
C5-3,21.057154,0.000000,0.000000
C5-4,21.278829,0.000000,0.000000
