,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.891933,0.000000,0.000000
C1-2,49.398613,0.000000,0.000000
C1-3,49.090938,0.000000,0.000000
C1-4,49.122742,0.000000,0.000000
C1-5,49.466751,0.000000,0.000000
C1-6,50.306769,0.000000,0.000000
C1-7,46.272058,0.000000,0.000000
C1-8,41.874808,0.000000,0.000000
C1-9,30.779563,0.000000,0.000000
C1-10,14.443440,0.000000,0.000000
C1-11,49.626493,0.000000,0.000000
C1-12,25.834892,0.000000,0.000000
C1-13,27.075714,0.000000,0.000000
C1-14,44.370124,0.000000,0.000000
C1-15,85.163948,0.000000,0.000000
C1-16,75.763448,0.000000,0.000000
C1-17,76.071768,0.000000,0.000000
C1-18,54.910686,0.000000,0.000000
C1-19,54.393791,0.000000,0.000000
C1-20,54.229838,0.000000,0.000000
C1-21,53.677371,0.000000,0.000000
C1-22,52.299289,0.000000,0.000000
C1-23,50.735369,0.000000,0.000000
C1-24,49.474830,0.000000,0.000000
C2-1,-121.196537,0.000000,0.000000
C2-2,-119.059178,0.000000,0.000000
C2-3,-117.957279,0.000000,0.000000
C2-4,-118.286154,0.000000,0.000000
C2-5,-120.748784,0.000000,0.000000
C2-6,-123.771135,0.000000,0.000000
C2-7,-113.206701,0.000000,0.000000
C2-8,-106.340448,0.000000,0.000000
C2-9,-84.655988,0.000000,0.000000
C2-10,-111.306771,0.000000,0.000000
C2-11,-127.670349,0.000000,0.000000
C2-12,-137.368907,0.000000,0.000000
C2-13,-145.315523,0.000000,0.000000
C2-14,-154.226240,0.000000,0.000000
C2-15,-128.440356,0.000000,0.000000
C2-16,-140.118950,0.000000,0.000000
C2-17,-140.637644,0.000000,0.000000
C2-18,-154.129628,0.000000,0.000000
C2-19,-152.043628,0.000000,0.000000
C2-20,-151.460775,0.000000,0.000000
C2-21,-149.475685,0.000000,0.000000
C2-22,-144.310884,0.000000,0.000000
C2-23,-138.601341,0.000000,0.000000
C2-24,-133.893939,0.000000,0.000000
C3-1,25.350792,0.000000,0.000000
C3-2,26.012985,0.000000,0.000000
C3-3,26.568334,0.000000,0.000000
C3-4,26.643323,0.000000,0.000000
C3-5,26.780293,0.000000,0.000000
C3-6,25.272655,0.000000,0.000000
C3-7,13.754637,0.000000,0.000000
C3-8,5.819009,0.000000,0.000000
C3-9,-9.895166,0.000000,0.000000
C3-10,-21.657391,0.000000,0.000000
C3-11,8.088145,0.000000,0.000000
C3-12,-9.019607,0.000000,0.000000
C3-13,-4.329630,0.000000,0.000000
C3-14,11.089419,0.000000,0.000000
C3-15,42.706968,0.000000,0.000000
C3-16,40.436489,0.000000,0.000000
C3-17,39.519372,0.000000,0.000000
C3-18,25.504928,0.000000,0.000000
C3-19,26.293305,0.000000,0.000000
C3-20,26.591899,0.000000,0.000000
C3-21,27.585091,0.000000,0.000000
C3-22,29.931241,0.000000,0.000000
C3-23,32.687231,0.000000,0.000000
C3-24,34.843659,0.000000,0.000000
C4-1,-9.399661,0.000000,0.000000
C4-2,-8.128887,0.000000,0.000000
C4-3,-7.520062,0.000000,0.000000
C4-4,-7.753882,0.000000,0.000000
C4-5,-9.412844,0.000000,0.000000
C4-6,-11.086141,0.000000,0.000000
C4-7,-12.322272,0.000000,0.000000
C4-8,-16.856085,0.000000,0.000000
C4-9,-22.807133,0.000000,0.000000
C4-10,-36.625667,0.000000,0.000000
C4-11,-21.231947,0.000000,0.000000
C4-12,-35.223722,0.000000,0.000000
C4-13,-39.082812,0.000000,0.000000
C4-14,-31.108880,0.000000,0.000000
C4-15,-9.943575,0.000000,0.000000
C4-16,-19.624990,0.000000,0.000000
C4-17,-19.769651,0.000000,0.000000
C4-18,-31.222056,0.000000,0.000000
C4-19,-30.012575,0.000000,0.000000
C4-20,-29.691583,0.000000,0.000000
C4-21,-28.593199,0.000000,0.000000
C4-22,-25.683925,0.000000,0.000000
C4-23,-22.502952,0.000000,0.000000
C4-24,-19.855233,0.000000,0.000000
C5-1,18.018262,0.000000,0.000000
C5-2,18.325507,0.000000,0.000000
C5-3,18.621123,0.000000,0.000000
C5-4,18.687286,0.000000,0.000000
C5-5,18.910439,0.000000,0.000000
C5-6,18.109614,0.000000,0.000000
C5-7,10.830806,0.000000,0.000000
C5-8,6.057530,0.000000,0.000000
C5-9,-3.689641,0.000000,0.000000
C5-10,-10.472652,0.000000,0.000000
C5-11,8.027849,0.000000,0.000000
