,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,49.891933,0.000000,0.000000
C1-2,49.398613,0.000000,0.000000
C1-3,49.090938,0.000000,0.000000
C1-4,49.122742,0.000000,0.000000
C1-5,49.466751,0.000000,0.000000
C1-6,50.306769,0.000000,0.000000
C1-7,51.269633,0.000000,0.000000
C1-8,46.551482,0.000000,0.000000
C1-9,5.330402,0.000000,0.000000
C1-10,9.599585,0.000000,0.000000
C1-11,20.526625,0.000000,0.000000
C1-12,46.140302,0.000000,0.000000
C1-13,31.967332,0.000000,0.000000
C1-14,52.697255,0.000000,0.000000
C1-15,76.006920,0.000000,0.000000
C1-16,75.763448,0.000000,0.000000
C1-17,72.925620,0.000000,0.000000
C1-18,54.910686,0.000000,0.000000
C1-19,54.393791,0.000000,0.000000
C1-20,57.375986,0.000000,0.000000
C1-21,53.677371,0.000000,0.000000
C1-22,52.299289,0.000000,0.000000
C1-23,50.735369,0.000000,0.000000
C1-24,43.600817,0.000000,0.000000
C2-1,-121.196537,0.000000,0.000000
C2-2,-119.059178,0.000000,0.000000
C2-3,-117.957279,0.000000,0.000000
C2-4,-118.286154,0.000000,0.000000
C2-5,-120.748784,0.000000,0.000000
C2-6,-123.771135,0.000000,0.000000
C2-7,-126.339398,0.000000,0.000000
C2-8,-115.476091,0.000000,0.000000
C2-9,-91.695846,0.000000,0.000000
C2-10,-103.445406,0.000000,0.000000
C2-11,-122.100337,0.000000,0.000000
C2-12,-139.483123,0.000000,0.000000
C2-13,-96.787662,0.000000,0.000000
C2-14,-148.536338,0.000000,0.000000
C2-15,-134.697324,0.000000,0.000000
C2-16,-140.118950,0.000000,0.000000
C2-17,-142.787397,0.000000,0.000000
C2-18,-154.129628,0.000000,0.000000
C2-19,-152.043628,0.000000,0.000000
C2-20,-149.311022,0.000000,0.000000
C2-21,-149.475685,0.000000,0.000000
C2-22,-144.310884,0.000000,0.000000
C2-23,-138.601341,0.000000,0.000000
C2-24,-121.626596,0.000000,0.000000
C3-1,25.350792,0.000000,0.000000
C3-2,26.012985,0.000000,0.000000
C3-3,26.568334,0.000000,0.000000
C3-4,26.643323,0.000000,0.000000
C3-5,26.780293,0.000000,0.000000
C3-6,25.272655,0.000000,0.000000
C3-7,21.889759,0.000000,0.000000
C3-8,10.277978,0.000000,0.000000
C3-9,-27.406147,0.000000,0.000000
C3-10,-24.674900,0.000000,0.000000
C3-11,-18.381998,0.000000,0.000000
C3-12,2.783050,0.000000,0.000000
C3-13,-7.749110,0.000000,0.000000
C3-14,17.078535,0.000000,0.000000
C3-15,36.120965,0.000000,0.000000
C3-16,40.436489,0.000000,0.000000
C3-17,37.256570,0.000000,0.000000
C3-18,25.504928,0.000000,0.000000
C3-19,26.293305,0.000000,0.000000
C3-20,28.854700,0.000000,0.000000
C3-21,27.585091,0.000000,0.000000
C3-22,29.931241,0.000000,0.000000
C3-23,32.687231,0.000000,0.000000
C3-24,28.450328,0.000000,0.000000
C4-1,-9.399661,0.000000,0.000000
C4-2,-8.128887,0.000000,0.000000
C4-3,-7.520062,0.000000,0.000000
C4-4,-7.753882,0.000000,0.000000
C4-5,-9.412844,0.000000,0.000000
C4-6,-11.086141,0.000000,0.000000
C4-7,-12.610903,0.000000,0.000000
C4-8,-14.969641,0.000000,0.000000
C4-9,-37.690636,0.000000,0.000000
C4-10,-39.674206,0.000000,0.000000
C4-11,-33.841948,0.000000,0.000000
C4-12,-21.865283,0.000000,0.000000
C4-13,-31.582289,0.000000,0.000000
C4-14,-26.416284,0.000000,0.000000
C4-15,-15.103843,0.000000,0.000000
C4-16,-19.624990,0.000000,0.000000
C4-17,-21.542602,0.000000,0.000000
C4-18,-31.222056,0.000000,0.000000
C4-19,-30.012575,0.000000,0.000000
C4-20,-27.918631,0.000000,0.000000
C4-21,-28.593199,0.000000,0.000000
C4-22,-25.683925,0.000000,0.000000
C4-23,-22.502952,0.000000,0.000000
C4-24,-21.682565,0.000000,0.000000
C5-1,18.018262,0.000000,0.000000
C5-2,18.325507,0.000000,0.000000
C5-3,18.621123,0.000000,0.000000
C5-4,18.687286,0.000000,0.000000
C5-5,18.910439,0.000000,0.000000
C5-6,18.109614,0.000000,0.000000
C5-7,16.117011,0.000000,0.000000
C5-8,8.847761,0.000000,0.000000
C5-9,-14.255299,0.000000,0.000000
C5-10,-12.267968,0.000000,0.000000
C5-11,-8.462019,0.000000,0.000000
