,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,39.101568,0.000000,0.000000
C1-2,37.992021,0.000000,0.000000
C1-3,33.921865,0.000000,0.000000
C1-4,29.229407,0.000000,0.000000
C1-5,26.334199,0.000000,0.000000
C1-6,38.661427,0.000000,0.000000
C1-7,36.015454,0.000000,0.000000
C1-8,29.022377,0.000000,0.000000
C1-9,28.742782,0.000000,0.000000
C1-10,21.986373,0.000000,0.000000
C1-11,27.014894,0.000000,0.000000
C1-12,15.159563,0.000000,0.000000
C1-13,7.613467,0.000000,0.000000
C1-14,20.894428,0.000000,0.000000
C1-15,22.462595,0.000000,0.000000
C1-16,28.127590,0.000000,0.000000
C1-17,49.506646,0.000000,0.000000
C1-18,52.208548,0.000000,0.000000
C1-19,51.468145,0.000000,0.000000
C1-20,28.282201,0.000000,0.000000
C1-21,27.427214,0.000000,0.000000
C1-22,23.183823,0.000000,0.000000
C1-23,20.718464,0.000000,0.000000
C1-24,22.160010,0.000000,0.000000
C2-1,-104.338901,0.000000,0.000000
C2-2,-101.613197,0.000000,0.000000
C2-3,-90.433953,0.000000,0.000000
C2-4,-78.435409,0.000000,0.000000
C2-5,-72.392662,0.000000,0.000000
C2-6,-100.014939,0.000000,0.000000
C2-7,-93.860564,0.000000,0.000000
C2-8,-78.325183,0.000000,0.000000
C2-9,-77.452884,0.000000,0.000000
C2-10,-63.959937,0.000000,0.000000
C2-11,-134.080259,0.000000,0.000000
C2-12,-107.508784,0.000000,0.000000
C2-13,-91.174088,0.000000,0.000000
C2-14,-92.010649,0.000000,0.000000
C2-15,-65.291430,0.000000,0.000000
C2-16,-78.023570,0.000000,0.000000
C2-17,-69.667219,0.000000,0.000000
C2-18,-76.098395,0.000000,0.000000
C2-19,-74.367685,0.000000,0.000000
C2-20,-83.247874,0.000000,0.000000
C2-21,-80.406380,0.000000,0.000000
C2-22,-70.035442,0.000000,0.000000
C2-23,-62.647451,0.000000,0.000000
C2-24,-63.615510,0.000000,0.000000
C3-1,23.332240,0.000000,0.000000
C3-2,22.484827,0.000000,0.000000
C3-3,16.144483,0.000000,0.000000
C3-4,8.855481,0.000000,0.000000
C3-5,4.119203,0.000000,0.000000
C3-6,16.766356,0.000000,0.000000
C3-7,7.295917,0.000000,0.000000
C3-8,-6.883844,0.000000,0.000000
C3-9,-11.115269,0.000000,0.000000
C3-10,-20.243455,0.000000,0.000000
