,hour,LMP,VoltageAngle,VoltageAngleDualMax,VoltageAngleDualMin,Load,LoadPayment
301,1,-0.000000,0.000000,0.000000,2059.141412,51.553948,-0.0
301,2,-0.000000,0.000000,5000.000000,0.000000,55.037590,-0.0
301,3,-0.000000,0.000000,0.000000,5000.000000,59.012425,-0.0
301,4,-0.000000,0.000000,0.000000,5000.000000,61.747248,-0.0
301,5,-0.000000,0.000000,0.000000,5000.000000,63.632746,-0.0
301,6,-0.000000,0.000000,0.000000,5000.000000,64.463668,-0.0
301,7,15.731579,0.000000,0.000000,5000.000000,63.986631,1006.610740520349
301,8,21.287879,0.000000,0.000000,5000.000000,64.159327,1365.8159898974332
301,9,22.732463,0.000000,0.000000,5000.000000,63.461466,1442.635427770758
301,10,26.401998,0.000000,0.000000,5000.000000,62.527210,1650.8432733655798
301,11,26.425902,0.000000,0.000000,5000.000000,63.799780,1685.96673390156
301,12,26.425902,0.000000,0.000000,5000.000000,71.174740,1880.85670411548
301,13,26.425902,0.000000,0.000000,5000.000000,70.084775,1852.05339584205
301,14,26.425902,0.000000,0.000000,5000.000000,67.725071,1789.6960891890421
301,15,26.425902,0.000000,0.000000,5000.000000,64.651935,1708.48569842037
301,16,26.401998,0.000000,0.000000,5000.000000,60.351526,1593.400868748948
301,17,26.429209,0.000000,0.000000,5000.000000,55.206040,1459.05196922236
301,18,25.908321,0.000000,0.000000,5000.000000,49.889273,1292.5472993406331
301,19,26.401998,0.000000,0.000000,5000.000000,46.574080,1229.64876701184
301,20,26.401998,0.000000,0.000000,5000.000000,44.757943,1181.699121570114
301,21,26.401998,0.000000,0.000000,5000.000000,43.466971,1147.614881408058
301,22,26.401998,0.000000,0.000000,5000.000000,42.858289,1131.544460461422
301,23,22.732463,0.000000,0.000000,5000.000000,43.148474,980.871088711462
301,24,22.732463,0.000000,0.000000,5000.000000,45.709185,1039.082356772655
302,1,-0.000000,0.400423,0.000000,5000.000000,46.303083,-0.0
302,2,-0.000000,0.407666,5000.000000,0.000000,49.431910,-0.0
302,3,-0.000000,0.393912,0.000000,5000.000000,53.001900,-0.0
302,4,-0.000000,0.112071,0.000000,5000.000000,55.458176,-0.0
302,5,-0.000000,-0.023075,5000.000000,0.000000,57.151633,-0.0
302,6,-0.000000,0.149903,0.000000,5000.000000,57.897924,-0.0
302,7,15.731579,0.128174,0.000000,5000.000000,57.469474,904.085570319446
302,8,21.287879,0.080665,0.000000,5000.000000,57.624581,1226.705107753699
302,9,22.732463,0.133005,0.000000,5000.000000,56.997798,1295.700334116474
302,10,26.401998,0.226742,0.000000,5000.000000,56.158698,1482.701832278604
302,11,26.427005,0.433231,0.000000,5000.000000,57.301654,1514.31109676627
302,12,26.427005,0.445531,0.000000,5000.000000,63.925461,1689.3584774743051
302,13,26.427005,0.441772,0.000000,5000.000000,62.946511,1663.4877609295552
302,14,26.427005,0.437283,0.000000,5000.000000,60.827147,1607.479317904735
302,15,26.427005,0.433636,0.000000,5000.000000,58.067015,1534.537295740075
302,16,26.401998,0.405179,0.000000,5000.000000,54.204611,1431.110031212778
302,17,26.429209,0.267378,0.000000,5000.000000,49.583202,1310.444808547218
302,18,25.908321,0.195298,0.000000,5000.000000,44.807958,1160.898959218518
302,19,26.401998,0.160232,0.000000,5000.000000,41.830424,1104.406770787152
302,20,26.401998,0.213269,0.000000,5000.000000,40.199263,1061.340861327474
302,21,26.401998,0.171243,0.000000,5000.000000,39.039779,1030.728167078442
302,22,26.401998,0.137109,0.000000,5000.000000,38.493093,1016.294564399814
302,23,22.732463,0.138865,0.000000,5000.000000,38.753722,880.9675514772861
302,24,22.732463,0.152805,0.000000,5000.000000,41.053620,933.2498976660601
303,1,0.000000,-16.388491,5000.000000,0.000000,85.923246,0.0
303,2,0.000000,-16.629380,5000.000000,0.000000,91.729317,0.0
303,3,-0.000000,-15.913112,5000.000000,0.000000,98.354042,-0.0
303,4,-0.000000,-7.092304,5000.000000,0.000000,102.912079,-0.0
303,5,-0.000000,-2.809473,0.000000,5000.000000,106.054577,-0.0
303,6,-0.000000,-7.376780,0.000000,5000.000000,107.439446,-0.0
303,7,15.731579,-6.280505,0.000000,5000.000000,106.644385,1677.684567533915
303,8,21.287879,-4.703136,5000.000000,0.000000,106.932211,2276.359968970469
303,9,22.732463,-6.372930,0.000000,5000.000000,105.769110,2404.3923796179297
303,10,26.401998,-9.401308,0.000000,5000.000000,104.212016,2751.405438007968
303,11,26.401998,-16.367124,0.000000,5000.000000,106.332966,2807.402755666068
303,12,26.401998,-17.235353,0.000000,215.059388,118.624567,3131.925580684866
303,13,26.401998,-17.336300,0.000000,5000.000000,116.807958,3083.9634735000836
303,14,26.401998,-17.123875,0.000000,5000.000000,112.875118,2980.128639685764
303,15,26.401998,-16.587562,5000.000000,0.000000,107.753224,2844.900404541552
303,16,26.401998,-15.414193,0.000000,5000.000000,100.585876,2655.668096980248
303,17,26.429209,-10.844333,0.000000,5000.000000,92.010066,2431.753264417794
303,18,25.908321,-8.340972,0.000000,5000.000000,83.148789,2154.2455161732687
303,19,26.401998,-7.095546,5000.000000,0.000000,77.623467,2049.4146204870663
303,20,26.401998,-8.832467,0.000000,5000.000000,74.596571,1969.498518348858
303,21,26.401998,-7.495324,0.000000,5000.000000,72.444951,1912.691451412098
303,22,26.401998,-6.465335,0.000000,5000.000000,71.430481,1885.907416501038
303,23,22.732463,-6.511849,0.000000,5000.000000,71.914124,1634.785163007412
303,24,22.732463,-6.904320,5000.000000,0.000000,76.181975,1731.8039279544248
304,1,0.000000,-1.112689,0.000000,0.000000,35.324001,0.0
304,2,0.000000,-1.163667,0.000000,0.000000,37.710942,0.0
304,3,-0.000000,-1.183288,0.000000,0.000000,40.434440,-0.0
304,4,0.000000,-2.338729,0.000000,0.000000,42.308299,0.0
304,5,0.000000,-2.882979,0.000000,0.000000,43.600215,0.0
304,6,-0.000000,-1.878307,0.000000,0.000000,44.169550,-0.0
304,7,15.731579,-1.781609,0.000000,0.000000,43.842692,689.714772770668
304,8,21.287879,-1.933066,0.000000,0.000000,43.961020,935.83687447658
304,9,22.732463,-1.727543,0.000000,0.000000,43.482856,988.4724151543279
304,10,26.401998,-1.381706,0.000000,0.000000,42.842718,1131.133354950564
304,11,26.434570,-0.811290,0.000000,0.000000,43.714664,1155.57834553448
304,12,26.434570,-1.117546,0.000000,0.000000,48.767878,1289.15788474246
304,13,26.434570,-1.199203,0.000000,0.000000,48.021050,1269.4158076985002
304,14,26.434570,-1.137405,0.000000,0.000000,46.404215,1226.67546971255
304,15,26.434570,-0.913173,0.000000,0.000000,44.298548,1171.0130680043599
304,16,26.401998,-0.817121,0.000000,0.000000,41.351971,1091.774655638058
304,17,26.429209,-1.139771,0.000000,0.000000,37.826360,999.72077414924
304,18,25.908321,-1.206770,0.000000,0.000000,34.183391,885.634266896511
304,19,26.401998,-1.212677,0.000000,0.000000,31.911870,842.53712791626
304,20,26.401998,-0.999546,0.000000,0.000000,30.667479,809.682719223042
304,21,26.401998,-1.127074,0.000000,0.000000,29.782924,786.328699882152
304,22,26.401998,-1.263001,0.000000,0.000000,29.365865,775.31750899827
304,23,22.732463,-1.258788,0.000000,0.000000,29.564695,672.0783351937849
304,24,22.732463,-1.240357,0.000000,0.000000,31.319257,711.963850939991
305,1,0.000000,1.660107,0.000000,0.000000,33.891947,0.0
305,2,0.000000,1.543518,0.000000,0.000000,36.182120,0.0
305,3,-0.000000,1.144899,0.000000,0.000000,38.795206,-0.0
305,4,0.000000,-0.830520,0.000000,0.000000,40.593098,0.0
305,5,0.000000,-1.827131,0.000000,0.000000,41.832639,0.0
305,6,-0.000000,-1.077910,0.000000,0.000000,42.378893,-0.0
305,7,15.731579,-1.364376,0.000000,0.000000,42.065285,661.753354135015
305,8,21.287879,-1.719774,0.000000,0.000000,42.178817,897.897552659143
305,9,22.732463,-1.330899,0.000000,0.000000,41.720038,948.399220193594
305,10,26.401998,-0.634554,0.000000,0.000000,41.105851,1085.276595890298
305,11,26.428834,0.855919,0.000000,0.000000,41.942448,1108.4899957456319
305,12,26.428834,0.771834,0.000000,0.000000,46.790802,1236.6263387848678
305,13,26.428834,0.888403,0.000000,0.000000,46.074250,1217.6887049245
305,14,26.428834,0.945003,0.000000,0.000000,44.522963,1176.6899983151418
305,15,26.428834,0.900765,0.000000,0.000000,42.502661,1123.295772127274
305,16,26.401998,0.810292,0.000000,0.000000,39.675540,1047.5135277289198
305,17,26.429209,0.056593,0.000000,0.000000,36.292859,959.191555718531
305,18,25.908321,-0.255308,0.000000,0.000000,32.797578,849.730178846538
305,19,26.401998,-0.382665,0.000000,0.000000,30.618145,808.3802030537099
305,20,26.401998,0.083481,0.000000,0.000000,29.424203,776.857748757594
305,21,26.401998,-0.137151,0.000000,0.000000,28.575509,754.4505314669819
305,22,26.401998,-0.315186,0.000000,0.000000,28.175357,743.885719163286
305,23,22.732463,-0.321244,0.000000,0.000000,28.366127,644.8319324808009
305,24,22.732463,-0.372487,0.000000,0.000000,30.049557,683.100442668891
306,1,-0.000000,3.085778,0.000000,0.000000,64.919786,-0.0
306,2,-0.000000,2.936168,0.000000,0.000000,69.306595,-0.0
306,3,-0.000000,2.349932,0.000000,0.000000,74.311943,-0.0
306,4,-0.000000,-0.746647,0.000000,0.000000,77.755793,-0.0
306,5,-0.000000,-2.303022,0.000000,0.000000,80.130125,-0.0
306,6,-0.000000,-1.097240,0.000000,0.000000,81.176471,-0.0
306,7,15.731579,-1.548880,0.000000,0.000000,80.575758,1267.583902461882
306,8,21.287879,-2.107848,0.000000,0.000000,80.793226,1719.916419107654
306,9,22.732463,-1.500338,0.000000,0.000000,79.914439,1816.652027733257
306,10,26.401998,-0.409886,0.000000,0.000000,78.737968,2078.839673660064
306,11,26.430697,1.952535,0.000000,0.000000,80.340463,2123.454434392711
306,12,26.430697,1.886435,0.000000,0.000000,89.627451,2368.9160002633466
306,13,26.430697,2.056590,0.000000,0.000000,88.254902,2332.638573526694
306,14,26.430697,2.123474,0.000000,0.000000,85.283422,2254.100286005134
306,15,26.430697,2.028927,0.000000,0.000000,81.413547,2151.8167924522586
306,16,26.401998,1.846864,0.000000,0.000000,75.998217,2006.5047732375658
306,17,26.429209,0.607072,0.000000,0.000000,69.518717,1837.3247010048528
306,18,25.908321,0.064101,0.000000,0.000000,62.823529,1627.652155684809
306,19,26.401998,-0.168400,0.000000,0.000000,58.648841,1548.4465827843178
306,20,26.401998,0.549408,0.000000,0.000000,56.361854,1488.065556584292
306,21,26.401998,0.187849,0.000000,0.000000,54.736185,1445.1446468976299
306,22,26.401998,-0.100387,0.000000,0.000000,53.969697,1424.9078322546059
306,23,22.732463,-0.106928,0.000000,0.000000,54.335116,1235.171014070708
306,24,22.732463,-0.161602,0.000000,0.000000,57.559715,1308.474091528045
307,1,-0.000000,7.371037,0.000000,5000.000000,59.668921,-0.0
307,2,-0.000000,7.599479,0.000000,5000.000000,63.700915,-0.0
307,3,0.000000,6.423433,0.000000,5000.000000,68.301418,0.0
307,4,-0.000000,3.422003,5000.000000,0.000000,71.466722,-0.0
307,5,-0.000000,2.938251,0.000000,5000.000000,73.649012,-0.0
307,6,-0.000000,3.364436,0.000000,5000.000000,74.610727,-0.0
307,7,15.731579,3.718827,0.000000,5000.000000,74.058601,1165.058732260979
307,8,21.287879,3.029826,0.000000,5000.000000,74.258480,1580.80553696392
307,9,22.732463,3.680993,0.000000,5000.000000,73.450771,1669.716934078973
307,10,26.401998,5.054759,0.000000,5000.000000,72.369456,1910.6982325730878
307,11,26.436317,8.256303,5000.000000,0.000000,73.842338,1952.119455389146
307,12,26.436317,9.054090,0.000000,5000.000000,82.378172,2177.775468872524
307,13,26.436317,8.955008,5000.000000,0.000000,81.116638,2144.4251561422457
307,14,26.436317,8.756768,0.000000,5000.000000,78.385499,2072.223899767183
307,15,26.436317,8.508393,0.000000,5000.000000,74.828628,1978.193330483076
307,16,26.401998,7.943304,0.000000,5000.000000,69.851303,1844.213962103394
307,17,26.429209,6.254859,5000.000000,0.000000,63.895879,1688.717540329711
307,18,25.908321,5.198818,0.000000,5000.000000,57.742215,1496.003841471015
307,19,26.401998,4.637224,5000.000000,0.000000,53.905185,1423.2045865596301
307,20,26.401998,5.042136,0.000000,5000.000000,51.803174,1367.707296341652
307,21,26.401998,4.547117,0.000000,5000.000000,50.308994,1328.257958970012
307,22,26.401998,4.175333,0.000000,5000.000000,49.604501,1309.657936192998
307,23,22.732463,4.210880,0.000000,5000.000000,49.940364,1135.267476836532
307,24,22.732463,4.510403,0.000000,5000.000000,52.904150,1202.64163242145
308,1,-0.000000,5.285583,5000.000000,0.000000,81.627084,-0.0
