,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,14.114246,-0.000000,0.000000
C1-2,16.838152,-0.000000,0.000000
C1-3,18.603657,-0.000000,0.000000
C1-4,18.926186,-0.000000,0.000000
C1-5,19.536617,-0.000000,0.000000
C1-6,19.837461,-0.000000,0.000000
C1-7,13.183503,-0.000000,0.000000
C1-8,12.000288,-0.000000,0.000000
C1-9,7.506623,-0.000000,0.000000
C1-10,-13.627671,-0.000000,0.000000
C1-11,-16.485505,-0.000000,0.000000
C1-12,1.433656,-0.000000,0.000000
C1-13,-18.710305,-0.000000,0.000000
C1-14,-5.110959,-0.000000,0.000000
C1-15,7.151218,-0.000000,0.000000
C1-16,13.554154,-0.000000,0.000000
C1-17,45.537356,-0.000000,0.000000
C1-18,33.585925,-0.000000,0.000000
C1-19,45.425050,-0.000000,0.000000
C1-20,44.316842,-0.000000,0.000000
C1-21,40.788473,-0.000000,0.000000
C1-22,37.539645,-0.000000,0.000000
C1-23,37.171011,-0.000000,0.000000
C1-24,26.182117,-0.000000,0.000000
C2-1,-48.994132,-0.000000,0.000000
C2-2,-52.527383,-0.000000,0.000000
C2-3,-55.263706,-0.000000,0.000000
C2-4,-55.884045,-0.000000,0.000000
C2-5,-57.295040,-0.000000,0.000000
C2-6,-58.288496,-0.000000,0.000000
C2-7,-40.469676,-0.000000,0.000000
C2-8,-37.714197,-0.000000,0.000000
C2-9,-29.587312,-0.000000,0.000000
C2-10,-44.924920,-0.000000,0.000000
C2-11,-32.425600,-0.000000,0.000000
C2-12,-18.938151,-0.000000,0.000000
C2-13,-34.479153,-0.000000,0.000000
C2-14,-42.276803,-0.000000,0.000000
C2-15,-31.298890,-0.000000,0.000000
C2-16,-44.772313,-0.000000,0.000000
C2-17,-55.649243,-0.000000,0.000000
C2-18,-91.457244,-0.000000,0.000000
C2-19,-59.774022,-0.000000,0.000000
C2-20,-56.914967,-0.000000,0.000000
C2-21,-108.570414,-0.000000,0.000000
C2-22,-100.397872,-0.000000,0.000000
C2-23,-98.988127,-0.000000,0.000000
C2-24,-73.939227,-0.000000,0.000000
C3-1,-12.269750,-0.000000,0.000000
C3-2,-10.367081,-0.000000,0.000000
C3-3,-8.542102,-0.000000,0.000000
C3-4,-8.193042,-0.000000,0.000000
C3-5,-7.768309,-0.000000,0.000000
C3-6,-8.083605,-0.000000,0.000000
C3-7,-20.068462,-0.000000,0.000000
C3-8,-24.493620,-0.000000,0.000000
C3-9,-32.329308,-0.000000,0.000000
C3-10,-49.342379,-0.000000,0.000000
C3-11,-55.998995,-0.000000,0.000000
C3-12,-44.131696,-0.000000,0.000000
C3-13,-58.036736,-0.000000,0.000000
C3-14,-45.292624,-0.000000,0.000000
C3-15,-36.019363,-0.000000,0.000000
C3-16,-27.958051,-0.000000,0.000000
C3-17,2.011919,-0.000000,0.000000
C3-18,-0.963227,-0.000000,0.000000
C3-19,1.995286,-0.000000,0.000000
C3-20,1.747761,-0.000000,0.000000
C3-21,9.904054,-0.000000,0.000000
C3-22,8.619062,-0.000000,0.000000
C3-23,11.114175,-0.000000,0.000000
C3-24,-0.332102,-0.000000,0.000000
C4-1,-22.596079,-0.000000,0.000000
C4-2,-19.958563,-0.000000,0.000000
C4-3,-18.512088,-0.000000,0.000000
C4-4,-18.360526,-0.000000,0.000000
C4-5,-18.372468,-0.000000,0.000000
C4-6,-18.820175,-0.000000,0.000000
C4-7,-18.445093,-0.000000,0.000000
C4-8,-19.444038,-0.000000,0.000000
C4-9,-22.917788,-0.000000,0.000000
C4-10,-36.979354,-0.000000,0.000000
C4-11,-37.903875,-0.000000,0.000000
C4-12,-28.288214,-0.000000,0.000000
C4-13,-39.639703,-0.000000,0.000000
C4-14,-33.486844,-0.000000,0.000000
C4-15,-26.371798,-0.000000,0.000000
C4-16,-24.162657,-0.000000,0.000000
C4-17,-9.855642,-0.000000,0.000000
C4-18,-21.148846,-0.000000,0.000000
C4-19,-14.102083,-0.000000,0.000000
C4-20,-13.639476,-0.000000,0.000000
C4-21,-20.047800,-0.000000,0.000000
C4-22,-19.056891,-0.000000,0.000000
C4-23,-17.710968,-0.000000,0.000000
C4-24,-18.937620,-0.000000,0.000000
C5-1,-5.637033,-0.000000,0.000000
C5-2,-4.568676,-0.000000,0.000000
C5-3,-3.482483,-0.000000,0.000000
C5-4,-3.265486,-0.000000,0.000000
C5-5,-2.980665,-0.000000,0.000000
C5-6,-3.137366,-0.000000,0.000000
C5-7,-10.902881,-0.000000,0.000000
C5-8,-13.649473,-0.000000,0.000000
C5-9,-18.443827,-0.000000,0.000000
C5-10,-28.646577,-0.000000,0.000000
C5-11,-32.850690,-0.000000,0.000000
C5-12,-25.636561,-0.000000,0.000000
C5-13,-34.060795,-0.000000,0.000000
C5-14,-26.138667,-0.000000,0.000000
C5-15,-20.515896,-0.000000,0.000000
C5-16,-15.432192,-0.000000,0.000000
C5-17,3.210619,-0.000000,0.000000
C5-18,1.892633,-0.000000,0.000000
C5-19,3.524286,-0.000000,0.000000
C5-20,3.303676,-0.000000,0.000000
C5-21,8.853356,-0.000000,0.000000
C5-22,7.881731,-0.000000,0.000000
C5-23,9.343226,-0.000000,0.000000
C5-24,1.928501,-0.000000,0.000000
C6-1,16.435453,-0.000000,0.000000
C6-2,28.795337,-0.000000,0.000000
C6-3,37.174192,-0.000000,0.000000
C6-4,38.636965,-0.000000,0.000000
C6-5,40.962393,-0.000000,0.000000
C6-6,41.286661,-0.000000,0.000000
C6-7,9.146201,-0.000000,0.000000
C6-8,0.473743,-0.000000,0.000000
C6-9,-23.724451,-0.000000,0.000000
C6-10,-28.398426,-0.000000,0.000000
C6-11,-54.205958,-0.000000,0.000000
C6-12,-58.073158,-0.000000,0.000000
C6-13,-54.676872,-0.000000,0.000000
C6-14,-26.989955,-0.000000,0.000000
C6-15,-30.883705,-0.000000,0.000000
C6-16,-1.358912,-0.000000,0.000000
C6-17,50.106716,-0.000000,0.000000
C6-18,89.830184,-0.000000,0.000000
C6-19,46.616896,-0.000000,0.000000
C6-20,43.215318,-0.000000,0.000000
C6-21,123.731250,-0.000000,0.000000
C6-22,112.960683,-0.000000,0.000000
C6-23,115.147909,-0.000000,0.000000
C6-24,68.624661,-0.000000,0.000000
C7-1,-144.012312,-0.000000,0.000000
C7-2,-157.883239,-0.000000,0.000000
C7-3,-164.974816,-0.000000,0.000000
C7-4,-161.372513,-0.000000,0.000000
C7-5,-159.635320,-0.000000,0.000000
C7-6,-164.532893,-0.000000,0.000000
C7-7,-118.640268,-0.000000,0.000000
C7-8,-119.067155,-0.000000,0.000000
C7-9,-123.016777,-0.000000,0.000000
C7-10,-113.018110,-0.000000,0.000000
C7-11,-128.725115,-0.000000,0.000000
C7-12,-113.591978,-0.000000,0.000000
C7-13,-131.845938,-0.000000,0.000000
C7-14,-116.347874,-0.000000,0.000000
C7-15,-97.093578,-0.000000,0.000000
C7-16,-140.740417,-0.000000,0.000000
C7-17,-143.289240,-0.000000,0.000000
C7-18,-106.185160,-0.000000,0.000000
C7-19,-133.613727,-0.000000,0.000000
C7-20,-141.907403,-0.000000,0.000000
C7-21,-43.064808,-0.000000,0.000000
C7-22,-69.457163,-0.000000,0.000000
C7-23,-41.640940,-0.000000,0.000000
C7-24,-112.212575,-0.000000,0.000000
C8-1,-54.902312,-0.000000,0.000000
C8-2,-51.515665,-0.000000,0.000000
C8-3,-49.483933,-0.000000,0.000000
C8-4,-49.297255,-0.000000,0.000000
C8-5,-49.566710,-0.000000,0.000000
C8-6,-50.705022,-0.000000,0.000000
C8-7,-50.891787,-0.000000,0.000000
C8-8,-53.845494,-0.000000,0.000000
C8-9,-60.198712,-0.000000,0.000000
C8-10,-76.648129,-0.000000,0.000000
C8-11,-79.305014,-0.000000,0.000000
C8-12,-70.520419,-0.000000,0.000000
C8-13,-81.590985,-0.000000,0.000000
C8-14,-75.075265,-0.000000,0.000000
C8-15,-67.597360,-0.000000,0.000000
C8-16,-64.709320,-0.000000,0.000000
C8-17,-49.664879,-0.000000,0.000000
C8-18,-61.461405,-0.000000,0.000000
C8-19,-56.825905,-0.000000,0.000000
C8-20,-55.333244,-0.000000,0.000000
C8-21,-59.704871,-0.000000,0.000000
C8-22,-56.220764,-0.000000,0.000000
C8-23,-52.451873,-0.000000,0.000000
C8-24,-51.887636,-0.000000,0.000000
C9-1,-43.266270,-0.000000,0.000000
C9-2,-40.644841,-0.000000,0.000000
C9-3,-38.258332,-0.000000,0.000000
C9-4,-37.875580,-0.000000,0.000000
C9-5,-37.697920,-0.000000,0.000000
C9-6,-38.675823,-0.000000,0.000000
C9-7,-51.199750,-0.000000,0.000000
C9-8,-57.500422,-0.000000,0.000000
C9-9,-68.098843,-0.000000,0.000000
C9-10,-87.402961,-0.000000,0.000000
C9-11,-95.721710,-0.000000,0.000000
C9-12,-84.651785,-0.000000,0.000000
C9-13,-98.287290,-0.000000,0.000000
C9-14,-85.195028,-0.000000,0.000000
C9-15,-75.573618,-0.000000,0.000000
C9-16,-66.860930,-0.000000,0.000000
C9-17,-36.183431,-0.000000,0.000000
C9-18,-39.641494,-0.000000,0.000000
C9-19,-38.996489,-0.000000,0.000000
C9-20,-38.255719,-0.000000,0.000000
C9-21,-28.145297,-0.000000,0.000000
C9-22,-27.038167,-0.000000,0.000000
C9-23,-22.218315,-0.000000,0.000000
C9-24,-31.946306,-0.000000,0.000000
C10-1,-65.010649,-0.000000,0.000000
C10-2,-62.565512,-0.000000,0.000000
C10-3,-60.403710,-0.000000,0.000000
C10-4,-60.122177,-0.000000,0.000000
C10-5,-60.310624,-0.000000,0.000000
C10-6,-61.736543,-0.000000,0.000000
C10-7,-70.534643,-0.000000,0.000000
C10-8,-76.873770,-0.000000,0.000000
C10-9,-86.960119,-0.000000,0.000000
C10-10,-101.551354,-0.000000,0.000000
C10-11,-108.939270,-0.000000,0.000000
C10-12,-103.252505,-0.000000,0.000000
C10-13,-111.160447,-0.000000,0.000000
C10-14,-102.571442,-0.000000,0.000000
C10-15,-96.281792,-0.000000,0.000000
C10-16,-89.950383,-0.000000,0.000000
C10-17,-69.952305,-0.000000,0.000000
C10-18,-72.195314,-0.000000,0.000000
C10-19,-74.995170,-0.000000,0.000000
C10-20,-73.322708,-0.000000,0.000000
C10-21,-64.029909,-0.000000,0.000000
C10-22,-60.419440,-0.000000,0.000000
C10-23,-54.504924,-0.000000,0.000000
C10-24,-58.628285,-0.000000,0.000000
C11-1,-54.571338,-0.000000,0.000000
C11-2,-53.305916,-0.000000,0.000000
C11-3,-52.317305,-0.000000,0.000000
C11-4,-52.257988,-0.000000,0.000000
C11-5,-52.692977,-0.000000,0.000000
C11-6,-53.859538,-0.000000,0.000000
C11-7,-54.808605,-0.000000,0.000000
C11-8,-58.110566,-0.000000,0.000000
C11-9,-62.974533,-0.000000,0.000000
C11-10,-67.008067,-0.000000,0.000000
C11-11,-69.934356,-0.000000,0.000000
C11-12,-71.338184,-0.000000,0.000000
C11-13,-70.863651,-0.000000,0.000000
C11-14,-70.250712,-0.000000,0.000000
C11-15,-69.637773,-0.000000,0.000000
C11-16,-68.490984,-0.000000,0.000000
C11-17,-67.245334,-0.000000,0.000000
C11-18,-68.095539,-0.000000,0.000000
C11-19,-72.168618,-0.000000,0.000000
C11-20,-70.428662,-0.000000,0.000000
C11-21,-66.988295,-0.000000,0.000000
C11-22,-62.776811,-0.000000,0.000000
C11-23,-58.683961,-0.000000,0.000000
C11-24,-55.658810,-0.000000,0.000000
C12-1-1,-75.314230,-0.000000,0.000000
C12-1-2,-72.807188,-0.000000,0.000000
C12-1-3,-71.471268,-0.000000,0.000000
C12-1-4,-71.462170,-0.000000,0.000000
C12-1-5,-72.197592,-0.000000,0.000000
C12-1-6,-73.755091,-0.000000,0.000000
C12-1-7,-62.598862,-0.000000,0.000000
C12-1-8,-54.503896,-0.000000,0.000000
C12-1-9,-49.698039,-0.000000,0.000000
C12-1-10,-50.986060,-0.000000,0.000000
C12-1-11,-49.032234,-0.000000,0.000000
C12-1-12,-48.973817,-0.000000,0.000000
C12-1-13,-51.206335,-0.000000,0.000000
C12-1-14,-54.306160,-0.000000,0.000000
C12-1-15,-59.569616,-0.000000,0.000000
C12-1-16,-74.679605,-0.000000,0.000000
C12-1-17,-87.950785,-0.000000,0.000000
C12-1-18,-95.889848,-0.000000,0.000000
C12-1-19,-96.971329,-0.000000,0.000000
C12-1-20,-94.443571,-0.000000,0.000000
C12-1-21,-99.160799,-0.000000,0.000000
C12-1-22,-92.797112,-0.000000,0.000000
C12-1-23,-88.189042,-0.000000,0.000000
C12-1-24,-79.825300,-0.000000,0.000000
