,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C5-12,17.809820,-0.000000,0.000000
C5-13,17.812629,-0.000000,0.000000
C5-14,17.794775,-0.000000,0.000000
C5-15,18.173885,-0.000000,0.000000
C5-16,18.864054,-0.000000,0.000000
C5-17,20.736842,-0.000000,0.000000
C5-18,20.483734,-0.000000,0.000000
C5-19,18.981579,-0.000000,0.000000
C5-20,19.464950,-0.000000,0.000000
C5-21,19.932566,-0.000000,0.000000
C5-22,22.395022,-0.000000,0.000000
C5-23,23.405023,-0.000000,0.000000
C5-24,22.924743,-0.000000,0.000000
C6-1,121.316750,-0.000000,0.000000
C6-2,175.000000,-0.000000,0.000000
C6-3,175.000000,-0.000000,0.000000
C6-4,175.000000,-0.000000,0.000000
C6-5,175.000000,-0.000000,0.000000
C6-6,175.000000,-0.000000,0.000000
C6-7,175.000000,-0.000000,0.000000
C6-8,175.000000,-0.000000,0.000000
C6-9,175.000000,-0.000000,0.000000
C6-10,175.000000,-0.000000,0.000000
C6-11,175.000000,-0.000000,0.000000
C6-12,175.000000,-0.000000,0.000000
C6-13,175.000000,-0.000000,0.000000
C6-14,175.000000,-0.000000,0.000000
C6-15,175.000000,-0.000000,0.000000
C6-16,175.000000,-0.000000,0.000000
C6-17,175.000000,-0.000000,0.000000
C6-18,175.000000,-0.000000,-64.517839
C6-19,175.000000,-0.000000,-64.517839
C6-20,175.000000,-0.000000,-62.388963
C6-21,175.000000,-0.000000,-57.218865
C6-22,175.000000,-0.000000,-36.682861
C6-23,175.000000,-0.000000,-36.682861
C6-24,175.000000,-0.000000,0.000000
C7-1,-3.099273,-0.000000,0.000000
C7-2,97.156792,-0.000000,0.000000
C7-3,104.962505,-0.000000,0.000000
C7-4,106.719017,-0.000000,0.000000
C7-5,105.251688,-0.000000,0.000000
C7-6,89.089914,-0.000000,0.000000
C7-7,48.138701,-0.000000,0.000000
C7-8,152.305297,-0.000000,0.000000
C7-9,260.427680,-0.000000,0.000000
C7-10,120.309825,-0.000000,0.000000
C7-11,77.692870,-0.000000,0.000000
C7-12,287.198802,-0.000000,0.000000
C7-13,287.046953,-0.000000,0.000000
C7-14,283.397487,-0.000000,0.000000
C7-15,231.369111,-0.000000,0.000000
C7-16,202.945402,-0.000000,0.000000
C7-17,16.461071,-0.000000,0.000000
C7-18,78.121940,-0.000000,0.000000
C7-19,63.099272,-0.000000,0.000000
C7-20,59.294485,-0.000000,0.000000
C7-21,36.808987,-0.000000,0.000000
C7-22,33.833325,-0.000000,0.000000
C7-23,29.259267,-0.000000,0.000000
C7-24,40.498532,-0.000000,0.000000
C8-1,-53.900632,-0.000000,0.000000
C8-2,-48.291904,-0.000000,0.000000
C8-3,-47.056097,-0.000000,0.000000
C8-4,-46.857125,-0.000000,0.000000
C8-5,-47.112963,-0.000000,0.000000
C8-6,-49.895105,-0.000000,0.000000
C8-7,-57.070964,-0.000000,0.000000
C8-8,-58.164260,-0.000000,0.000000
C8-9,-60.949449,-0.000000,0.000000
C8-10,-62.949904,-0.000000,0.000000
C8-11,-65.172900,-0.000000,0.000000
C8-12,-65.742253,-0.000000,0.000000
C8-13,-65.864360,-0.000000,0.000000
C8-14,-66.413995,-0.000000,0.000000
C8-15,-65.785738,-0.000000,0.000000
C8-16,-65.186802,-0.000000,0.000000
C8-17,-66.202078,-0.000000,0.000000
C8-18,-71.421497,-0.000000,0.000000
C8-19,-73.713480,-0.000000,0.000000
C8-20,-71.328958,-0.000000,0.000000
C8-21,-68.355680,-0.000000,0.000000
C8-22,-64.876027,-0.000000,0.000000
C8-23,-58.351016,-0.000000,0.000000
C8-24,-51.564931,-0.000000,0.000000
C9-1,-7.410607,-0.000000,0.000000
C9-2,7.372570,-0.000000,0.000000
C9-3,8.591814,-0.000000,0.000000
C9-4,8.853230,-0.000000,0.000000
C9-5,8.620184,-0.000000,0.000000
C9-6,6.059168,-0.000000,0.000000
C9-7,-0.450698,-0.000000,0.000000
C9-8,-8.423742,-0.000000,0.000000
C9-9,-13.611514,-0.000000,0.000000
C9-10,-16.085033,-0.000000,0.000000
C9-11,-18.281485,-0.000000,0.000000
C9-12,-18.718197,-0.000000,0.000000
C9-13,-18.778314,-0.000000,0.000000
C9-14,-19.112290,-0.000000,0.000000
C9-15,-17.985207,-0.000000,0.000000
C9-16,-16.227622,-0.000000,0.000000
C9-17,-12.884613,-0.000000,0.000000
C9-18,-16.229738,-0.000000,0.000000
C9-19,-20.588996,-0.000000,0.000000
C9-20,-18.296647,-0.000000,0.000000
C9-21,-15.719028,-0.000000,0.000000
C9-22,-8.722891,-0.000000,0.000000
C9-23,-3.099844,-0.000000,0.000000
C9-24,-0.432384,-0.000000,0.000000
C10-1,-41.108831,-0.000000,0.000000
C10-2,-30.510234,-0.000000,0.000000
C10-3,-28.846410,-0.000000,0.000000
C10-4,-28.514177,-0.000000,0.000000
C10-5,-28.839487,-0.000000,0.000000
C10-6,-32.403527,-0.000000,0.000000
C10-7,-41.501569,-0.000000,0.000000
C10-8,-49.787183,-0.000000,0.000000
C10-9,-55.948348,-0.000000,0.000000
C10-10,-59.135672,-0.000000,0.000000
C10-11,-62.131805,-0.000000,0.000000
C10-12,-62.774805,-0.000000,0.000000
C10-13,-62.879557,-0.000000,0.000000
C10-14,-63.413703,-0.000000,0.000000
C10-15,-62.066545,-0.000000,0.000000
C10-16,-60.107157,-0.000000,0.000000
C10-17,-57.180273,-0.000000,0.000000
C10-18,-62.424207,-0.000000,0.000000
C10-19,-67.583432,-0.000000,0.000000
C10-20,-64.432550,-0.000000,0.000000
C10-21,-60.781132,-0.000000,0.000000
C10-22,-52.574925,-0.000000,0.000000
C10-23,-44.594977,-0.000000,0.000000
C10-24,-39.439066,-0.000000,0.000000
C11-1,-53.582727,-0.000000,0.000000
C11-2,-51.783455,-0.000000,0.000000
C11-3,-50.498260,-0.000000,0.000000
C11-4,-50.260993,-0.000000,0.000000
C11-5,-50.518032,-0.000000,0.000000
C11-6,-53.325688,-0.000000,0.000000
C11-7,-60.522778,-0.000000,0.000000
C11-8,-64.872667,-0.000000,0.000000
C11-9,-68.906201,-0.000000,0.000000
C11-10,-71.219551,-0.000000,0.000000
C11-11,-73.532901,-0.000000,0.000000
C11-12,-74.066751,-0.000000,0.000000
C11-13,-74.165612,-0.000000,0.000000
C11-14,-74.640146,-0.000000,0.000000
C11-15,-73.750395,-0.000000,0.000000
C11-16,-72.583834,-0.000000,0.000000
C11-17,-71.614995,-0.000000,0.000000
C11-18,11.797849,-0.000000,0.000000
C11-19,8.436571,-0.000000,0.000000
C11-20,10.888326,-0.000000,0.000000
C11-21,-51.938163,-0.000000,0.000000
C11-22,-68.906201,-0.000000,0.000000
C11-23,-62.500000,-0.000000,0.000000
C11-24,-57.319677,-0.000000,0.000000
C12-1-1,-91.366692,-0.000000,0.000000
C12-1-2,-92.706792,-0.000000,0.000000
C12-1-3,-91.074910,-0.000000,0.000000
C12-1-4,-90.813280,-0.000000,0.000000
C12-1-5,-91.151445,-0.000000,0.000000
C12-1-6,-94.828407,-0.000000,0.000000
C12-1-7,-104.313870,-0.000000,0.000000
C12-1-8,-97.889665,-0.000000,0.000000
C12-1-9,-89.725780,-0.000000,0.000000
C12-1-10,-82.158831,-0.000000,0.000000
C12-1-11,-78.294241,-0.000000,0.000000
C12-1-12,-77.448210,-0.000000,0.000000
C12-1-13,-78.010483,-0.000000,0.000000
C12-1-14,-81.639839,-0.000000,0.000000
C12-1-15,-87.168900,-0.000000,0.000000
C12-1-16,-97.897957,-0.000000,0.000000
C12-1-17,-114.712927,-0.000000,0.000000
C12-1-18,-79.236024,-0.000000,0.000000
C12-1-19,-82.226709,-0.000000,0.000000
C12-1-20,-79.076919,-0.000000,0.000000
C12-1-21,-108.021011,-0.000000,0.000000
C12-1-22,-114.610676,-0.000000,0.000000
C12-1-23,-105.980471,-0.000000,0.000000
C12-1-24,-96.950571,-0.000000,0.000000
C13-2-1,-35.517205,-0.000000,0.000000
C13-2-2,-29.916429,-0.000000,0.000000
C13-2-3,-28.504970,-0.000000,0.000000
C13-2-4,-28.204752,-0.000000,0.000000
C13-2-5,-28.475255,-0.000000,0.000000
C13-2-6,-31.446822,-0.000000,0.000000
C13-2-7,-39.004068,-0.000000,0.000000
C13-2-8,-40.228811,-0.000000,0.000000
C13-2-9,-34.344103,-0.000000,0.000000
C13-2-10,-26.989065,-0.000000,0.000000
C13-2-11,-22.731669,-0.000000,0.000000
C13-2-12,-21.641857,-0.000000,0.000000
C13-2-13,-22.113686,-0.000000,0.000000
C13-2-14,-25.408026,-0.000000,0.000000
C13-2-15,-30.472037,-0.000000,0.000000
C13-2-16,-39.980562,-0.000000,0.000000
C13-2-17,-51.671381,-0.000000,0.000000
C13-2-18,-13.210670,-0.000000,0.000000
C13-2-19,-18.179491,-0.000000,0.000000
C13-2-20,-15.523524,-0.000000,0.000000
C13-2-21,-45.402757,-0.000000,0.000000
C13-2-22,-48.559207,-0.000000,0.000000
C13-2-23,-42.019529,-0.000000,0.000000
C13-2-24,-38.782425,-0.000000,0.000000
C14-1,17.656098,-0.000000,0.000000
C14-2,50.237706,-0.000000,0.000000
C14-3,53.315487,-0.000000,0.000000
C14-4,54.098633,-0.000000,0.000000
C14-5,53.546998,-0.000000,0.000000
C14-6,47.430124,-0.000000,0.000000
C14-7,32.075639,-0.000000,0.000000
C14-8,41.348096,-0.000000,0.000000
C14-9,44.865617,-0.000000,0.000000
C14-10,33.535339,-0.000000,0.000000
C14-11,41.434452,-0.000000,0.000000
C14-12,60.846741,-0.000000,0.000000
C14-13,60.207436,-0.000000,0.000000
C14-14,49.855697,-0.000000,0.000000
C14-15,42.506610,-0.000000,0.000000
C14-16,32.314255,-0.000000,0.000000
C14-17,11.456903,-0.000000,0.000000
C14-18,21.067627,-0.000000,0.000000
C14-19,7.500683,-0.000000,0.000000
C14-20,11.544125,-0.000000,0.000000
C14-21,-0.937505,-0.000000,0.000000
C14-22,13.781384,-0.000000,0.000000
C14-23,22.983321,-0.000000,0.000000
C14-24,21.873999,-0.000000,0.000000
C15-1,30.177509,-0.000000,0.000000
C15-2,57.366761,-0.000000,0.000000
C15-3,59.655942,-0.000000,0.000000
C15-4,60.265571,-0.000000,0.000000
C15-5,59.863350,-0.000000,0.000000
C15-6,55.390401,-0.000000,0.000000
C15-7,44.207640,-0.000000,0.000000
C15-8,33.876246,-0.000000,0.000000
C15-9,29.690473,-0.000000,0.000000
C15-10,43.548556,-0.000000,0.000000
C15-11,33.852346,-0.000000,0.000000
C15-12,13.869345,-0.000000,0.000000
C15-13,13.285863,-0.000000,0.000000
C15-14,19.394265,-0.000000,0.000000
C15-15,23.588199,-0.000000,0.000000
C15-16,23.583617,-0.000000,0.000000
C15-17,23.967098,-0.000000,0.000000
C15-18,23.091841,-0.000000,0.000000
C15-19,9.670326,-0.000000,0.000000
C15-20,15.493655,-0.000000,0.000000
C15-21,5.601276,-0.000000,0.000000
C15-22,23.963232,-0.000000,0.000000
C15-23,36.485192,-0.000000,0.000000
C15-24,34.362951,-0.000000,0.000000
C16-1,-90.166077,-0.000000,0.000000
C16-2,-70.535346,-0.000000,0.000000
C16-3,-66.985505,-0.000000,0.000000
C16-4,-66.265462,-0.000000,0.000000
C16-5,-66.956193,-0.000000,0.000000
C16-6,-74.528586,-0.000000,0.000000
C16-7,-93.841580,-0.000000,0.000000
C16-8,-69.629412,-0.000000,0.000000
C16-9,-61.649115,-0.000000,0.000000
C16-10,-72.736732,-0.000000,0.000000
C16-11,-65.481064,-0.000000,0.000000
C16-12,-46.253673,-0.000000,0.000000
C16-13,-47.077459,-0.000000,0.000000
C16-14,-58.230523,-0.000000,0.000000
C16-15,-66.588206,-0.000000,0.000000
C16-16,-79.293230,-0.000000,0.000000
C16-17,-110.375367,-0.000000,0.000000
C16-18,-106.397049,-0.000000,0.000000
C16-19,-116.336288,-0.000000,0.000000
C16-20,-111.277415,-0.000000,0.000000
C16-21,-122.133765,-0.000000,0.000000
C16-22,-113.841507,-0.000000,0.000000
C16-23,-100.457877,-0.000000,0.000000
C16-24,-90.373044,-0.000000,0.000000
C17-1,-77.459621,-0.000000,0.000000
C17-2,-63.300936,-0.000000,0.000000
C17-3,-60.551348,-0.000000,0.000000
C17-4,-60.007387,-0.000000,0.000000
C17-5,-60.546496,-0.000000,0.000000
C17-6,-66.450669,-0.000000,0.000000
C17-7,-81.530288,-0.000000,0.000000
C17-8,-77.211683,-0.000000,0.000000
C17-9,-77.048522,-0.000000,0.000000
C17-10,-62.575537,-0.000000,0.000000
C17-11,-73.175221,-0.000000,0.000000
C17-12,-93.925317,-0.000000,0.000000
C17-13,-94.692454,-0.000000,0.000000
C17-14,-89.142123,-0.000000,0.000000
C17-15,-85.786200,-0.000000,0.000000
C17-16,-88.152893,-0.000000,0.000000
C17-17,-97.680292,-0.000000,0.000000
C17-18,-104.342921,-0.000000,0.000000
C17-19,-114.134581,-0.000000,0.000000
C17-20,-107.269518,-0.000000,0.000000
C17-21,-115.498352,-0.000000,0.000000
C17-22,-103.509189,-0.000000,0.000000
C17-23,-86.756472,-0.000000,0.000000
C17-24,-77.699527,-0.000000,0.000000
C18-1,33.017671,-0.000000,0.000000
C18-2,37.481359,-0.000000,0.000000
C18-3,37.236666,-0.000000,0.000000
C18-4,37.222795,-0.000000,0.000000
C18-5,37.281043,-0.000000,0.000000
C18-6,37.903990,-0.000000,0.000000
C18-7,39.548227,-0.000000,0.000000
C18-8,-28.885269,-0.000000,0.000000
C18-9,-92.628055,-0.000000,0.000000
C18-10,69.013303,-0.000000,0.000000
C18-11,42.937944,-0.000000,0.000000
C18-12,-184.216108,-0.000000,0.000000
C18-13,-186.036437,-0.000000,0.000000
C18-14,-207.530643,-0.000000,0.000000
C18-15,-56.775093,-0.000000,0.000000
C18-16,-73.709830,-0.000000,0.000000
C18-17,27.801578,-0.000000,0.000000
C18-18,-45.739637,-0.000000,0.000000
C18-19,-62.918660,-0.000000,0.000000
C18-20,-43.969860,-0.000000,0.000000
C18-21,-45.134409,-0.000000,0.000000
C18-22,-2.928254,-0.000000,0.000000
C18-23,36.644409,-0.000000,0.000000
C18-24,36.335496,-0.000000,0.000000
C19-1,-105.527650,-0.000000,0.000000
C19-2,-57.778999,-0.000000,0.000000
C19-3,-50.906684,-0.000000,0.000000
C19-4,-49.389624,-0.000000,0.000000
C19-5,-50.690239,-0.000000,0.000000
C19-6,-65.002452,-0.000000,0.000000
C19-7,-101.314168,-0.000000,0.000000
C19-8,0.603952,-0.000000,0.000000
C19-9,75.844556,-0.000000,0.000000
C19-10,-108.214697,-0.000000,0.000000
C19-11,-66.984555,-0.000000,0.000000
C19-12,198.809175,-0.000000,0.000000
C19-13,199.166415,-0.000000,0.000000
C19-14,199.155817,-0.000000,0.000000
C19-15,32.693498,-0.000000,0.000000
C19-16,26.730855,-0.000000,0.000000
C19-17,-126.720042,-0.000000,0.000000
C19-18,-39.589786,-0.000000,0.000000
C19-19,-45.916945,-0.000000,0.000000
C19-20,-55.763430,-0.000000,0.000000
C19-21,-77.936861,-0.000000,0.000000
C19-22,-97.131869,-0.000000,0.000000
C19-23,-114.118965,-0.000000,0.000000
C19-24,-104.834542,-0.000000,0.000000
C20-1,10.447828,-0.000000,0.000000
C20-2,24.631238,-0.000000,0.000000
C20-3,25.807995,-0.000000,0.000000
C20-4,26.106889,-0.000000,0.000000
C20-5,25.895819,-0.000000,0.000000
C20-6,23.555590,-0.000000,0.000000
C20-7,17.680295,-0.000000,0.000000
C20-8,-15.417260,-0.000000,0.000000
C20-9,-65.274858,-0.000000,0.000000
C20-10,50.964480,-0.000000,0.000000
C20-11,56.604691,-0.000000,0.000000
C20-12,-99.539351,-0.000000,0.000000
C20-13,-101.460302,-0.000000,0.000000
C20-14,-152.623913,-0.000000,0.000000
C20-15,-22.674656,-0.000000,0.000000
C20-16,-57.972854,-0.000000,0.000000
C20-17,5.251951,-0.000000,0.000000
C20-18,-49.388283,-0.000000,0.000000
C20-19,-66.829441,-0.000000,0.000000
C20-20,-51.088888,-0.000000,0.000000
C20-21,-56.920562,-0.000000,0.000000
C20-22,-21.281034,-0.000000,0.000000
C20-23,12.307288,-0.000000,0.000000
C20-24,13.824160,-0.000000,0.000000
C21-1,-57.729939,-0.000000,0.000000
C21-2,-30.565412,-0.000000,0.000000
C21-3,-26.703400,-0.000000,0.000000
C21-4,-25.848705,-0.000000,0.000000
C21-5,-26.578965,-0.000000,0.000000
C21-6,-34.615858,-0.000000,0.000000
C21-7,-55.002944,-0.000000,0.000000
C21-8,6.781823,-0.000000,0.000000
C21-9,73.916809,-0.000000,0.000000
C21-10,-2.591461,-0.000000,0.000000
C21-11,-22.527566,-0.000000,0.000000
C21-12,95.283379,-0.000000,0.000000
C21-13,95.153712,-0.000000,0.000000
C21-14,82.876055,-0.000000,0.000000
C21-15,24.776654,-0.000000,0.000000
C21-16,42.203579,-0.000000,0.000000
C21-17,-60.965145,-0.000000,0.000000
C21-18,-31.862798,-0.000000,0.000000
C21-19,-37.634813,-0.000000,0.000000
C21-20,-40.686974,-0.000000,0.000000
C21-21,-52.976513,-0.000000,0.000000
C21-22,-58.264922,-0.000000,0.000000
C21-23,-62.578568,-0.000000,0.000000
C21-24,-57.160737,-0.000000,0.000000
C22-1,-70.129883,-0.000000,0.000000
C22-2,-47.668327,-0.000000,0.000000
C22-3,-44.011650,-0.000000,0.000000
C22-4,-43.223621,-0.000000,0.000000
C22-5,-43.921367,-0.000000,0.000000
C22-6,-51.590879,-0.000000,0.000000
C22-7,-71.079766,-0.000000,0.000000
C22-8,16.067417,-0.000000,0.000000
C22-9,118.426709,-0.000000,0.000000
C22-10,-31.007664,-0.000000,0.000000
C22-11,-56.347116,-0.000000,0.000000
C22-12,161.153755,-0.000000,0.000000
C22-13,162.069017,-0.000000,0.000000
C22-14,176.608335,-0.000000,0.000000
C22-15,40.134701,-0.000000,0.000000
C22-16,79.039588,-0.000000,0.000000
C22-17,-70.870261,-0.000000,0.000000
C22-18,-8.276480,-0.000000,0.000000
C22-19,-5.089238,-0.000000,0.000000
C22-20,-17.176665,-0.000000,0.000000
C22-21,-27.661319,-0.000000,0.000000
C22-22,-53.220779,-0.000000,0.000000
C22-23,-76.561734,-0.000000,0.000000
C22-24,-71.358059,-0.000000,0.000000
C23-1,-188.688042,-0.000000,0.000000
C23-2,-138.146921,-0.000000,0.000000
C23-3,-129.279984,-0.000000,0.000000
C23-4,-127.394686,-0.000000,0.000000
C23-5,-129.094225,-0.000000,0.000000
C23-6,-147.763919,-0.000000,0.000000
C23-7,-195.245519,-0.000000,0.000000
C23-8,15.921573,-0.000000,0.000000
C23-9,131.002133,-0.000000,0.000000
C23-10,-36.647440,-0.000000,0.000000
C23-11,-169.047452,-0.000000,0.000000
C23-12,83.857578,-0.000000,0.000000
C23-13,84.061385,-0.000000,0.000000
C23-14,89.469436,-0.000000,0.000000
C23-15,86.332884,-0.000000,0.000000
C23-16,53.380745,-0.000000,0.000000
C23-17,-190.466515,-0.000000,0.000000
C23-18,-157.855524,-0.000000,0.000000
C23-19,-169.399387,-0.000000,0.000000
C23-20,-175.440747,-0.000000,0.000000
C23-21,-193.072578,-0.000000,0.000000
C23-22,-204.074293,-0.000000,0.000000
C23-23,-211.118965,-0.000000,0.000000
C23-24,-193.794681,-0.000000,0.000000
C24-1,48.526435,-0.000000,0.000000
C24-2,74.025809,-0.000000,0.000000
C24-3,74.417810,-0.000000,0.000000
C24-4,74.512398,-0.000000,0.000000
C24-5,74.440606,-0.000000,0.000000
C24-6,73.646968,-0.000000,0.000000
C24-7,71.646208,-0.000000,0.000000
C24-8,16.832405,-0.000000,0.000000
C24-9,-7.349001,-0.000000,0.000000
C24-10,29.737335,-0.000000,0.000000
C24-11,56.390264,-0.000000,0.000000
C24-12,-1.992067,-0.000000,0.000000
C24-13,-2.429776,-0.000000,0.000000
C24-14,-6.904892,-0.000000,0.000000
C24-15,-46.369719,-0.000000,0.000000
C24-16,2.159023,-0.000000,0.000000
C24-17,68.931678,-0.000000,0.000000
C24-18,55.794507,-0.000000,0.000000
C24-19,52.345738,-0.000000,0.000000
C24-20,58.351096,-0.000000,0.000000
C24-21,60.403248,-0.000000,0.000000
C24-22,73.734197,-0.000000,0.000000
C24-23,91.080850,-0.000000,0.000000
C24-24,77.751351,-0.000000,0.000000
C25-1-1,-93.755752,-0.000000,0.000000
C25-1-2,-54.095929,-0.000000,0.000000
C25-1-3,-48.759447,-0.000000,0.000000
C25-1-4,-47.627630,-0.000000,0.000000
C25-1-5,-48.651324,-0.000000,0.000000
C25-1-6,-59.895499,-0.000000,0.000000
C25-1-7,-88.496636,-0.000000,0.000000
C25-1-8,25.627905,-0.000000,0.000000
C25-1-9,46.515278,-0.000000,0.000000
C25-1-10,-45.020146,-0.000000,0.000000
C25-1-11,-82.588415,-0.000000,0.000000
C25-1-12,50.678794,-0.000000,0.000000
C25-1-13,50.696368,-0.000000,0.000000
C25-1-14,50.507485,-0.000000,0.000000
C25-1-15,45.353914,-0.000000,0.000000
C25-1-16,8.356888,-0.000000,0.000000
C25-1-17,-99.493117,-0.000000,0.000000
C25-1-18,-85.460611,-0.000000,0.000000
C25-1-19,-95.509662,-0.000000,0.000000
C25-1-20,-97.305908,-0.000000,0.000000
C25-1-21,-105.864198,-0.000000,0.000000
C25-1-22,-107.323498,-0.000000,0.000000
C25-1-23,-110.160792,-0.000000,0.000000
C25-1-24,-91.307761,-0.000000,0.000000
C25-2-1,-93.755752,-0.000000,0.000000
C25-2-2,-54.095929,-0.000000,0.000000
C25-2-3,-48.759447,-0.000000,0.000000
C25-2-4,-47.627630,-0.000000,0.000000
C25-2-5,-48.651324,-0.000000,0.000000
C25-2-6,-59.895499,-0.000000,0.000000
C25-2-7,-88.496636,-0.000000,0.000000
C25-2-8,25.627905,-0.000000,0.000000
C25-2-9,46.515278,-0.000000,0.000000
C25-2-10,-45.020146,-0.000000,0.000000
C25-2-11,-82.588415,-0.000000,0.000000
C25-2-12,50.678794,-0.000000,0.000000
C25-2-13,50.696368,-0.000000,0.000000
C25-2-14,50.507485,-0.000000,0.000000
C25-2-15,45.353914,-0.000000,0.000000
C25-2-16,8.356888,-0.000000,0.000000
C25-2-17,-99.493117,-0.000000,0.000000
C25-2-18,-85.460611,-0.000000,0.000000
C25-2-19,-95.509662,-0.000000,0.000000
C25-2-20,-97.305908,-0.000000,0.000000
C25-2-21,-105.864198,-0.000000,0.000000
C25-2-22,-107.323498,-0.000000,0.000000
C25-2-23,-110.160792,-0.000000,0.000000
C25-2-24,-91.307761,-0.000000,0.000000
C26-1,3.099273,-0.000000,0.000000
C26-2,-97.156792,-0.000000,0.000000
C26-3,-104.962505,-0.000000,0.000000
C26-4,-106.719017,-0.000000,0.000000
C26-5,-105.251688,-0.000000,0.000000
C26-6,-89.089914,-0.000000,0.000000
C26-7,-48.138701,-0.000000,0.000000
C26-8,-232.605297,-0.000000,0.000000
C26-9,-260.427680,-0.000000,0.000000
C26-10,-120.309825,-0.000000,0.000000
C26-11,-77.692870,-0.000000,0.000000
C26-12,-287.198802,-0.000000,0.000000
