,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.607255,0.000000,0.000000
C1-2,48.476559,0.000000,0.000000
C1-3,48.357359,0.000000,0.000000
C1-4,48.596892,0.000000,0.000000
C1-5,49.095759,0.000000,0.000000
C1-6,39.153873,0.000000,0.000000
C1-7,37.209705,0.000000,0.000000
C1-8,32.528996,0.000000,0.000000
C1-9,8.131859,0.000000,0.000000
C1-10,15.612012,0.000000,0.000000
C1-11,1.240694,0.000000,0.000000
C1-12,18.832237,0.000000,0.000000
C1-13,49.770652,0.000000,0.000000
C1-14,72.275169,0.000000,0.000000
C1-15,76.130463,0.000000,0.000000
C1-16,75.443194,0.000000,0.000000
C1-17,53.883680,0.000000,0.000000
C1-18,54.120290,0.000000,0.000000
C1-19,53.807196,0.000000,0.000000
C1-20,52.971327,0.000000,0.000000
C1-21,51.847819,0.000000,0.000000
C1-22,50.608091,0.000000,0.000000
C1-23,49.569359,0.000000,0.000000
C1-24,48.927229,0.000000,0.000000
C2-1,-130.731786,0.000000,0.000000
C2-2,-130.288534,0.000000,0.000000
C2-3,-129.799651,0.000000,0.000000
C2-4,-128.945144,0.000000,0.000000
C2-5,-129.260104,0.000000,0.000000
C2-6,-140.407913,0.000000,0.000000
C2-7,-103.731328,0.000000,0.000000
C2-8,-94.309880,0.000000,0.000000
C2-9,-101.278741,0.000000,0.000000
C2-10,-60.830005,0.000000,0.000000
C2-11,-88.806308,0.000000,0.000000
C2-12,-122.669632,0.000000,0.000000
C2-13,-131.855847,0.000000,0.000000
C2-14,-123.104983,0.000000,0.000000
C2-15,-130.304608,0.000000,0.000000
C2-16,-130.932608,0.000000,0.000000
C2-17,-142.299572,0.000000,0.000000
C2-18,-145.070282,0.000000,0.000000
C2-19,-146.278976,0.000000,0.000000
C2-20,-145.981432,0.000000,0.000000
C2-21,-142.690509,0.000000,0.000000
C2-22,-138.042353,0.000000,0.000000
C2-23,-134.264867,0.000000,0.000000
C2-24,-131.915182,0.000000,0.000000
C3-1,36.375718,0.000000,0.000000
C3-2,36.626908,0.000000,0.000000
C3-3,36.803886,0.000000,0.000000
C3-4,35.316933,0.000000,0.000000
C3-5,33.510122,0.000000,0.000000
C3-6,23.499682,0.000000,0.000000
C3-7,12.316625,0.000000,0.000000
C3-8,4.449659,0.000000,0.000000
C3-9,-17.925563,0.000000,0.000000
C3-10,-19.254010,0.000000,0.000000
C3-11,-29.861782,0.000000,0.000000
C3-12,-15.793734,0.000000,0.000000
C3-13,10.626163,0.000000,0.000000
C3-14,29.319533,0.000000,0.000000
C3-15,32.920111,0.000000,0.000000
C3-16,36.063283,0.000000,0.000000
C3-17,22.338069,0.000000,0.000000
C3-18,23.095515,0.000000,0.000000
C3-19,25.095632,0.000000,0.000000
C3-20,28.264771,0.000000,0.000000
C3-21,30.743988,0.000000,0.000000
C3-22,32.853433,0.000000,0.000000
C3-23,34.692977,0.000000,0.000000
C3-24,35.821234,0.000000,0.000000
C4-1,-18.094727,0.000000,0.000000
C4-2,-17.855836,0.000000,0.000000
C4-3,-17.570691,0.000000,0.000000
C4-4,-16.683478,0.000000,0.000000
C4-5,-16.500767,0.000000,0.000000
C4-6,-24.652729,0.000000,0.000000
C4-7,-21.900216,0.000000,0.000000
C4-8,-24.502680,0.000000,0.000000
C4-9,-38.590388,0.000000,0.000000
C4-10,-33.096039,0.000000,0.000000
C4-11,-43.884967,0.000000,0.000000
C4-12,-37.084086,0.000000,0.000000
C4-13,-24.278177,0.000000,0.000000
C4-14,-13.360645,0.000000,0.000000
C4-15,-11.504715,0.000000,0.000000
C4-16,-12.600564,0.000000,0.000000
C4-17,-22.709630,0.000000,0.000000
C4-18,-24.706726,0.000000,0.000000
C4-19,-25.939352,0.000000,0.000000
C4-20,-26.428469,0.000000,0.000000
C4-21,-24.787783,0.000000,0.000000
C4-22,-22.169092,0.000000,0.000000
C4-23,-20.068029,0.000000,0.000000
C4-24,-18.757659,0.000000,0.000000
C5-1,25.612769,0.000000,0.000000
C5-2,25.749510,0.000000,0.000000
C5-3,25.836149,0.000000,0.000000
C5-4,24.835574,0.000000,0.000000
C5-5,23.694122,0.000000,0.000000
C5-6,17.746178,0.000000,0.000000
C5-7,10.425801,0.000000,0.000000
C5-8,5.539743,0.000000,0.000000
C5-9,-8.129857,0.000000,0.000000
C5-10,-9.197358,0.000000,0.000000
C5-11,-15.434130,0.000000,0.000000
C5-12,-6.622746,0.000000,0.000000
C5-13,9.868032,0.000000,0.000000
C5-14,21.408987,0.000000,0.000000
C5-15,23.638499,0.000000,0.000000
C5-16,25.688808,0.000000,0.000000
C5-17,17.245635,0.000000,0.000000
C5-18,17.883644,0.000000,0.000000
C5-19,19.232787,0.000000,0.000000
C5-20,21.248894,0.000000,0.000000
C5-21,22.658063,0.000000,0.000000
C5-22,23.755513,0.000000,0.000000
C5-23,24.727708,0.000000,0.000000
C5-24,25.322186,0.000000,0.000000
C6-1,175.000000,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,175.000000,0.000000,0.000000
C6-6,175.000000,0.000000,0.000000
C6-7,113.333515,0.000000,0.000000
C6-8,89.153707,0.000000,0.000000
C6-9,69.052972,0.000000,0.000000
C6-10,6.842749,0.000000,0.000000
C6-11,32.044093,0.000000,0.000000
C6-12,106.039135,0.000000,0.000000
C6-13,149.731061,0.000000,0.000000
C6-14,158.024581,0.000000,0.000000
C6-15,175.000000,0.000000,68.375744
C6-16,175.000000,0.000000,68.375744
