,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,48.520035,0.000000,0.000000
C1-2,48.555218,0.000000,0.000000
C1-3,48.633760,0.000000,0.000000
C1-4,48.381794,0.000000,0.000000
C1-5,41.880988,0.000000,0.000000
C1-6,45.898439,0.000000,0.000000
C1-7,50.086980,0.000000,0.000000
C1-8,42.429992,0.000000,0.000000
C1-9,52.025235,0.000000,0.000000
C1-10,52.706793,0.000000,0.000000
C1-11,53.181994,0.000000,0.000000
C1-12,53.450332,0.000000,0.000000
C1-13,53.375231,0.000000,0.000000
C1-14,53.352386,0.000000,0.000000
C1-15,53.168709,0.000000,0.000000
C1-16,52.897766,0.000000,0.000000
C1-17,52.435301,0.000000,0.000000
C1-18,53.874525,0.000000,0.000000
C1-19,53.892286,0.000000,0.000000
C1-20,53.339917,0.000000,0.000000
C1-21,52.794277,0.000000,0.000000
C1-22,51.747321,0.000000,0.000000
C1-23,47.009309,0.000000,0.000000
C1-24,49.469374,0.000000,0.000000
C2-1,-129.377731,0.000000,0.000000
C2-2,-125.847352,0.000000,0.000000
C2-3,-123.097062,0.000000,0.000000
C2-4,-124.582690,0.000000,0.000000
C2-5,-111.885324,0.000000,0.000000
C2-6,-121.769595,0.000000,0.000000
C2-7,-135.767031,0.000000,0.000000
C2-8,-118.169499,0.000000,0.000000
C2-9,-137.430824,0.000000,0.000000
C2-10,-139.693854,0.000000,0.000000
C2-11,-141.039289,0.000000,0.000000
C2-12,-141.871353,0.000000,0.000000
C2-13,-141.437093,0.000000,0.000000
C2-14,-141.527194,0.000000,0.000000
C2-15,-141.632611,0.000000,0.000000
C2-16,-141.754902,0.000000,0.000000
C2-17,-144.979311,0.000000,0.000000
C2-18,-150.420934,0.000000,0.000000
C2-19,-150.459621,0.000000,0.000000
C2-20,-148.340347,0.000000,0.000000
C2-21,-146.123857,0.000000,0.000000
C2-22,-142.277408,0.000000,0.000000
C2-23,-130.622268,0.000000,0.000000
C2-24,-134.025642,0.000000,0.000000
C3-1,35.279714,0.000000,0.000000
C3-2,33.576222,0.000000,0.000000
C3-3,31.567384,0.000000,0.000000
C3-4,33.492892,0.000000,0.000000
C3-5,26.664254,0.000000,0.000000
C3-6,29.985677,0.000000,0.000000
C3-7,33.542119,0.000000,0.000000
C3-8,20.270351,0.000000,0.000000
C3-9,26.793125,0.000000,0.000000
C3-10,25.453369,0.000000,0.000000
C3-11,24.376118,0.000000,0.000000
C3-12,23.812353,0.000000,0.000000
C3-13,23.846107,0.000000,0.000000
C3-14,23.993219,0.000000,0.000000
C3-15,24.794809,0.000000,0.000000
C3-16,25.956788,0.000000,0.000000
C3-17,29.797411,0.000000,0.000000
C3-18,27.376525,0.000000,0.000000
C3-19,27.329119,0.000000,0.000000
C3-20,28.239279,0.000000,0.000000
C3-21,29.062577,0.000000,0.000000
C3-22,30.892630,0.000000,0.000000
C3-23,29.168796,0.000000,0.000000
C3-24,34.946651,0.000000,0.000000
C4-1,-17.271095,0.000000,0.000000
C4-2,-14.257147,0.000000,0.000000
C4-3,-12.002690,0.000000,0.000000
C4-4,-13.402390,0.000000,0.000000
C4-5,-16.208615,0.000000,0.000000
C4-6,-16.716952,0.000000,0.000000
C4-7,-20.812774,0.000000,0.000000
C4-8,-23.059924,0.000000,0.000000
C4-9,-20.452712,0.000000,0.000000
C4-10,-21.659969,0.000000,0.000000
C4-11,-22.316953,0.000000,0.000000
C4-12,-22.745430,0.000000,0.000000
C4-13,-22.465423,0.000000,0.000000
C4-14,-22.556878,0.000000,0.000000
C4-15,-22.800132,0.000000,0.000000
C4-16,-23.132558,0.000000,0.000000
C4-17,-26.097198,0.000000,0.000000
C4-18,-29.173445,0.000000,0.000000
C4-19,-29.188780,0.000000,0.000000
C4-20,-27.983644,0.000000,0.000000
C4-21,-26.695388,0.000000,0.000000
C4-22,-24.546643,0.000000,0.000000
C4-23,-23.314493,0.000000,0.000000
C4-24,-19.964663,0.000000,0.000000
C5-1,24.855350,0.000000,0.000000
C5-2,23.548998,0.000000,0.000000
C5-3,22.109559,0.000000,0.000000
C5-4,23.426069,0.000000,0.000000
C5-5,19.163788,0.000000,0.000000
C5-6,21.403433,0.000000,0.000000
C5-7,24.072168,0.000000,0.000000
C5-8,15.670397,0.000000,0.000000
C5-9,19.835270,0.000000,0.000000
C5-10,19.100391,0.000000,0.000000
C5-11,18.483446,0.000000,0.000000
C5-12,18.167606,0.000000,0.000000
C5-13,18.165393,0.000000,0.000000
C5-14,18.264690,0.000000,0.000000
C5-15,18.784564,0.000000,0.000000
C5-16,19.536493,0.000000,0.000000
C5-17,22.176756,0.000000,0.000000
C5-18,20.923168,0.000000,0.000000
C5-19,20.894891,0.000000,0.000000
C5-20,21.362157,0.000000,0.000000
C5-21,21.768374,0.000000,0.000000
C5-22,22.730693,0.000000,0.000000
C5-23,21.424877,0.000000,0.000000
C5-24,24.877252,0.000000,0.000000
C6-1,174.289964,0.000000,0.000000
C6-2,175.000000,0.000000,0.000000
C6-3,175.000000,0.000000,0.000000
C6-4,175.000000,0.000000,0.000000
C6-5,145.895505,0.000000,0.000000
C6-6,161.383037,0.000000,0.000000
C6-7,175.000000,0.000000,62.388963
C6-8,136.539923,0.000000,0.000000
C6-9,175.000000,0.000000,0.000000
C6-10,175.000000,0.000000,0.000000
C6-11,175.000000,0.000000,0.000000
C6-12,175.000000,0.000000,0.000000
C6-13,175.000000,0.000000,0.000000
C6-14,175.000000,0.000000,0.000000
C6-15,175.000000,0.000000,0.000000
C6-16,175.000000,0.000000,0.000000
C6-17,175.000000,0.000000,36.682861
C6-18,175.000000,0.000000,57.218865
C6-19,175.000000,0.000000,57.218865
C6-20,175.000000,0.000000,33.871519
C6-21,175.000000,0.000000,33.871519
C6-22,175.000000,0.000000,33.871519
C6-23,159.278406,0.000000,0.000000
C6-24,175.000000,0.000000,0.000000
C7-1,80.521296,0.000000,0.000000
C7-2,71.095869,0.000000,0.000000
C7-3,56.879197,0.000000,0.000000
C7-4,74.210223,0.000000,0.000000
C7-5,108.015648,0.000000,0.000000
C7-6,122.071717,0.000000,0.000000
C7-7,173.856322,0.000000,0.000000
C7-8,54.011363,0.000000,0.000000
C7-9,191.744573,0.000000,0.000000
C7-10,230.765279,0.000000,0.000000
C7-11,22.581301,0.000000,0.000000
C7-12,282.650560,0.000000,0.000000
C7-13,252.758187,0.000000,0.000000
C7-14,44.678652,0.000000,0.000000
C7-15,180.042786,0.000000,0.000000
C7-16,18.708121,0.000000,0.000000
C7-17,45.018213,0.000000,0.000000
C7-18,50.792546,0.000000,0.000000
C7-19,37.213889,0.000000,0.000000
C7-20,23.787743,0.000000,0.000000
C7-21,21.239651,0.000000,0.000000
C7-22,19.794715,0.000000,0.000000
C7-23,4.793467,0.000000,0.000000
C7-24,65.591492,0.000000,0.000000
C8-1,-48.500453,0.000000,0.000000
C8-2,-44.210642,0.000000,0.000000
C8-3,-41.394338,0.000000,0.000000
C8-4,-42.665281,0.000000,0.000000
C8-5,-45.904597,0.000000,0.000000
C8-6,-48.157003,0.000000,0.000000
C8-7,-56.536912,0.000000,0.000000
C8-8,-61.066567,0.000000,0.000000
C8-9,-60.613104,0.000000,0.000000
C8-10,-63.821943,0.000000,0.000000
C8-11,-65.813315,0.000000,0.000000
C8-12,-67.014332,0.000000,0.000000
C8-13,-66.465107,0.000000,0.000000
C8-14,-66.533152,0.000000,0.000000
C8-15,-66.425251,0.000000,0.000000
C8-16,-66.230944,0.000000,0.000000
C8-17,-69.090238,0.000000,0.000000
C8-18,-76.567624,0.000000,0.000000
C8-19,-76.629779,0.000000,0.000000
C8-20,-73.727396,0.000000,0.000000
C8-21,-70.730187,0.000000,0.000000
C8-22,-65.409345,0.000000,0.000000
C8-23,-60.618827,0.000000,0.000000
C8-24,-53.956438,0.000000,0.000000
C9-1,5.316412,0.000000,0.000000
C9-2,4.837057,0.000000,0.000000
C9-3,3.367289,0.000000,0.000000
