,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,19.874482,0.000000,0.000000
C1-2,17.496916,0.000000,0.000000
C1-3,17.604973,0.000000,0.000000
C1-4,17.194414,0.000000,0.000000
C1-5,17.717532,0.000000,0.000000
C1-6,19.308778,0.000000,0.000000
C1-7,22.508696,0.000000,0.000000
C1-8,22.679879,0.000000,0.000000
C1-9,18.026956,0.000000,0.000000
C1-10,14.441962,0.000000,0.000000
C1-11,12.222971,0.000000,0.000000
C1-12,20.041683,0.000000,0.000000
C1-13,14.786883,0.000000,0.000000
C1-14,-1.494943,0.000000,0.000000
C1-15,-5.518257,0.000000,0.000000
C1-16,19.076110,0.000000,0.000000
C1-17,54.416809,0.000000,0.000000
C1-18,75.422051,0.000000,0.000000
C1-19,67.015741,0.000000,0.000000
C1-20,75.297928,0.000000,0.000000
C1-21,60.937947,0.000000,0.000000
C1-22,52.350909,0.000000,0.000000
C1-23,51.274838,0.000000,0.000000
C1-24,50.498527,0.000000,0.000000
C2-1,-58.423594,0.000000,0.000000
C2-2,-53.932437,0.000000,0.000000
C2-3,-54.259351,0.000000,0.000000
C2-4,-53.847446,0.000000,0.000000
C2-5,-54.966519,0.000000,0.000000
C2-6,-57.814472,0.000000,0.000000
C2-7,-65.690873,0.000000,0.000000
C2-8,-65.595138,0.000000,0.000000
C2-9,-55.807558,0.000000,0.000000
C2-10,-49.116585,0.000000,0.000000
C2-11,-45.084080,0.000000,0.000000
C2-12,-64.337917,0.000000,0.000000
C2-13,-80.643793,0.000000,0.000000
C2-14,-76.688968,0.000000,0.000000
C2-15,-65.175604,0.000000,0.000000
C2-16,-118.951323,0.000000,0.000000
C2-17,-130.307456,0.000000,0.000000
C2-18,-124.160535,0.000000,0.000000
C2-19,-131.666328,0.000000,0.000000
C2-20,-125.133377,0.000000,0.000000
C2-21,-133.725138,0.000000,0.000000
C2-22,-137.324301,0.000000,0.000000
C2-23,-132.950009,0.000000,0.000000
C2-24,-126.315232,0.000000,0.000000
C3-1,-7.865947,0.000000,0.000000
C3-2,-7.929553,0.000000,0.000000
C3-3,-7.027368,0.000000,0.000000
C3-4,-6.635801,0.000000,0.000000
C3-5,-6.603591,0.000000,0.000000
C3-6,-7.653116,0.000000,0.000000
C3-7,-7.315767,0.000000,0.000000
C3-8,-9.957250,0.000000,0.000000
C3-9,-18.867294,0.000000,0.000000
C3-10,-25.355747,0.000000,0.000000
C3-11,-28.877581,0.000000,0.000000
C3-12,-17.544956,0.000000,0.000000
C3-13,-21.515292,0.000000,0.000000
C3-14,-32.546870,0.000000,0.000000
C3-15,-38.909429,0.000000,0.000000
C3-16,-8.788501,0.000000,0.000000
C3-17,19.579782,0.000000,0.000000
C3-18,31.977332,0.000000,0.000000
C3-19,25.242999,0.000000,0.000000
C3-20,33.074297,0.000000,0.000000
C3-21,27.071288,0.000000,0.000000
C3-22,25.421352,0.000000,0.000000
C3-23,27.043093,0.000000,0.000000
C3-24,26.070423,0.000000,0.000000
C4-1,-18.813573,0.000000,0.000000
C4-2,-19.284370,0.000000,0.000000
C4-3,-19.122295,0.000000,0.000000
C4-4,-19.440981,0.000000,0.000000
C4-5,-19.459521,0.000000,0.000000
C4-6,-19.306758,0.000000,0.000000
C4-7,-20.382861,0.000000,0.000000
C4-8,-20.706664,0.000000,0.000000
C4-9,-23.198254,0.000000,0.000000
C4-10,-25.836346,0.000000,0.000000
C4-11,-27.432284,0.000000,0.000000
C4-12,-27.029844,0.000000,0.000000
C4-13,-28.946228,0.000000,0.000000
C4-14,-38.419456,0.000000,0.000000
C4-15,-37.217558,0.000000,0.000000
C4-16,-30.944460,0.000000,0.000000
C4-17,-13.827537,0.000000,0.000000
C4-18,-7.235634,0.000000,0.000000
C4-19,-13.081465,0.000000,0.000000
C4-20,-8.116724,0.000000,0.000000
C4-21,-16.074501,0.000000,0.000000
C4-22,-20.085307,0.000000,0.000000
C4-23,-17.542243,0.000000,0.000000
