,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C10-5,-31.302129,-0.000000,0.000000
C10-6,-33.091523,-0.000000,0.000000
C10-7,-40.206826,-0.000000,0.000000
C10-8,-47.062938,-0.000000,0.000000
C10-9,-55.559347,-0.000000,0.000000
C10-10,-62.159960,-0.000000,0.000000
C10-11,-67.764550,-0.000000,0.000000
C10-12,-76.449003,-0.000000,0.000000
C10-13,-81.779365,-0.000000,0.000000
C10-14,-72.317793,-0.000000,0.000000
C10-15,-81.847686,-0.000000,0.000000
C10-16,-70.240686,-0.000000,0.000000
C10-17,-65.943137,-0.000000,0.000000
C10-18,-71.969126,-0.000000,0.000000
C10-19,-67.709162,-0.000000,0.000000
C10-20,-63.242678,-0.000000,0.000000
C10-21,-61.823270,-0.000000,0.000000
C10-22,-58.945595,-0.000000,0.000000
C10-23,-54.051164,-0.000000,0.000000
C10-24,-47.415247,-0.000000,0.000000
C11-1,-53.503638,-0.000000,0.000000
C11-2,-51.407782,-0.000000,0.000000
C11-3,-50.359854,-0.000000,0.000000
C11-4,-49.648054,-0.000000,0.000000
C11-5,-49.628282,-0.000000,0.000000
C11-6,-52.257988,-0.000000,0.000000
C11-7,-57.833755,-0.000000,0.000000
C11-8,-61.649794,-0.000000,0.000000
C11-9,-67.779184,-0.000000,0.000000
C11-10,-71.259095,-0.000000,0.000000
C11-11,-74.916957,-0.000000,0.000000
C11-12,-77.685068,-0.000000,0.000000
C11-13,-78.475957,-0.000000,0.000000
C11-14,-79.682063,-0.000000,0.000000
C11-15,-79.682063,-0.000000,0.000000
C11-16,-78.258462,-0.000000,0.000000
C11-17,11.263999,-0.000000,0.000000
C11-18,-81.718602,-0.000000,0.000000
C11-19,-79.088896,-0.000000,0.000000
C11-20,-75.391490,-0.000000,0.000000
C11-21,-71.180006,-0.000000,0.000000
C11-22,-67.087156,-0.000000,0.000000
C11-23,-62.005694,-0.000000,0.000000
C11-24,-57.319677,-0.000000,0.000000
C12-1-1,-84.915901,-0.000000,0.000000
C12-1-2,-86.882417,-0.000000,0.000000
C12-1-3,-86.817332,-0.000000,0.000000
C12-1-4,-88.743821,-0.000000,0.000000
C12-1-5,-84.305502,-0.000000,0.000000
C12-1-6,-90.198696,-0.000000,0.000000
C12-1-7,-97.441652,-0.000000,0.000000
C12-1-8,-92.907290,-0.000000,0.000000
C12-1-9,-88.052523,-0.000000,0.000000
C12-1-10,-80.257248,-0.000000,0.000000
C12-1-11,-78.077411,-0.000000,0.000000
C12-1-12,-81.010153,-0.000000,0.000000
C12-1-13,-78.527460,-0.000000,0.000000
C12-1-14,-90.233080,-0.000000,0.000000
C12-1-15,-92.035991,-0.000000,0.000000
C12-1-16,-106.045678,-0.000000,0.000000
C12-1-17,-75.441856,-0.000000,0.000000
C12-1-18,-126.439905,-0.000000,0.000000
C12-1-19,-124.453792,-0.000000,0.000000
C12-1-20,-119.252601,-0.000000,0.000000
C12-1-21,-113.527448,-0.000000,0.000000
C12-1-22,-106.810435,-0.000000,0.000000
C12-1-23,-99.818141,-0.000000,0.000000
C12-1-24,-91.532253,-0.000000,0.000000
C13-2-1,-41.780714,-0.000000,0.000000
C13-2-2,-34.851211,-0.000000,0.000000
C13-2-3,-32.434804,-0.000000,0.000000
C13-2-4,-28.822771,-0.000000,0.000000
C13-2-5,-33.214270,-0.000000,0.000000
C13-2-6,-33.548220,-0.000000,0.000000
C13-2-7,-39.508680,-0.000000,0.000000
C13-2-8,-40.379423,-0.000000,0.000000
C13-2-9,-36.248584,-0.000000,0.000000
C13-2-10,-34.484290,-0.000000,0.000000
C13-2-11,-34.425942,-0.000000,0.000000
C13-2-12,-34.848088,-0.000000,0.000000
C13-2-13,-42.603607,-0.000000,0.000000
C13-2-14,-40.654045,-0.000000,0.000000
C13-2-15,-51.251134,-0.000000,0.000000
C13-2-16,-55.970362,-0.000000,0.000000
C13-2-17,-18.268995,-0.000000,0.000000
C13-2-18,-67.069743,-0.000000,0.000000
C13-2-19,-62.828713,-0.000000,0.000000
C13-2-20,-59.274448,-0.000000,0.000000
C13-2-21,-55.026807,-0.000000,0.000000
C13-2-22,-52.051951,-0.000000,0.000000
C13-2-23,-47.011343,-0.000000,0.000000
C13-2-24,-44.200743,-0.000000,0.000000
C14-1,-7.968950,-0.000000,0.000000
C14-2,22.142806,-0.000000,0.000000
C14-3,31.514338,-0.000000,0.000000
C14-4,48.565462,-0.000000,0.000000
C14-5,24.683415,-0.000000,0.000000
C14-6,32.234748,-0.000000,0.000000
C14-7,19.766265,-0.000000,0.000000
C14-8,25.706715,-0.000000,0.000000
C14-9,33.073000,-0.000000,0.000000
C14-10,7.257892,-0.000000,0.000000
C14-11,5.124576,-0.000000,0.000000
C14-12,1.093243,-0.000000,0.000000
C14-13,-34.631144,-0.000000,0.000000
C14-14,5.847426,-0.000000,0.000000
C14-15,-34.202785,-0.000000,0.000000
C14-16,-18.186593,-0.000000,0.000000
C14-17,1.606158,-0.000000,0.000000
C14-18,-18.718220,-0.000000,0.000000
C14-19,-10.013532,-0.000000,0.000000
C14-20,-12.055486,-0.000000,0.000000
C14-21,-15.070753,-0.000000,0.000000
C14-22,-15.616340,-0.000000,0.000000
C14-23,-8.311565,-0.000000,0.000000
C14-24,-6.804020,-0.000000,0.000000
C15-1,7.243826,-0.000000,0.000000
C15-2,32.808967,-0.000000,0.000000
C15-3,40.645829,-0.000000,0.000000
C15-4,55.266029,-0.000000,0.000000
C15-5,34.481292,-0.000000,0.000000
C15-6,41.846656,-0.000000,0.000000
C15-7,32.684566,-0.000000,0.000000
C15-8,23.396612,-0.000000,0.000000
C15-9,16.663383,-0.000000,0.000000
C15-10,11.194803,-0.000000,0.000000
C15-11,-10.118745,-0.000000,0.000000
C15-12,-24.491213,-0.000000,0.000000
C15-13,-50.578908,-0.000000,0.000000
C15-14,-15.031039,-0.000000,0.000000
C15-15,-44.758898,-0.000000,0.000000
C15-16,-17.020175,-0.000000,0.000000
C15-17,-5.021757,-0.000000,0.000000
C15-18,-42.056334,-0.000000,0.000000
C15-19,-26.060479,-0.000000,0.000000
C15-20,-13.712931,-0.000000,0.000000
C15-21,-6.779800,-0.000000,0.000000
C15-22,-8.342169,-0.000000,0.000000
C15-23,-3.385294,-0.000000,0.000000
C15-24,-3.701154,-0.000000,0.000000
C16-1,-91.564383,-0.000000,0.000000
C16-2,-78.223708,-0.000000,0.000000
C16-3,-73.264094,-0.000000,0.000000
C16-4,-66.679446,-0.000000,0.000000
C16-5,-73.826463,-0.000000,0.000000
C16-6,-76.922100,-0.000000,0.000000
C16-7,-92.056803,-0.000000,0.000000
C16-8,-75.568298,-0.000000,0.000000
C16-9,-66.692165,-0.000000,0.000000
C16-10,-81.217280,-0.000000,0.000000
C16-11,-79.276495,-0.000000,0.000000
C16-12,-88.226055,-0.000000,0.000000
C16-13,-104.664818,-0.000000,0.000000
C16-14,-90.014327,-0.000000,0.000000
C16-15,-113.637420,-0.000000,0.000000
C16-16,-115.363959,-0.000000,0.000000
C16-17,-109.014278,-0.000000,0.000000
C16-18,-133.891357,-0.000000,0.000000
C16-19,-129.421873,-0.000000,0.000000
C16-20,-128.306778,-0.000000,0.000000
C16-21,-128.507240,-0.000000,0.000000
C16-22,-121.818855,-0.000000,0.000000
C16-23,-110.629115,-0.000000,0.000000
C16-24,-98.503200,-0.000000,0.000000
C17-1,-76.126788,-0.000000,0.000000
C17-2,-67.399919,-0.000000,0.000000
C17-3,-63.997654,-0.000000,0.000000
C17-4,-59.879855,-0.000000,0.000000
C17-5,-63.883791,-0.000000,0.000000
C17-6,-67.168144,-0.000000,0.000000
C17-7,-78.947591,-0.000000,0.000000
C17-8,-77.912540,-0.000000,0.000000
C17-9,-83.344289,-0.000000,0.000000
C17-10,-77.222188,-0.000000,0.000000
C17-11,-94.745088,-0.000000,0.000000
C17-12,-114.188606,-0.000000,0.000000
C17-13,-120.848262,-0.000000,0.000000
C17-14,-111.201341,-0.000000,0.000000
C17-15,-124.349535,-0.000000,0.000000
C17-16,-114.180303,-0.000000,0.000000
C17-17,-115.740143,-0.000000,0.000000
C17-18,-157.574369,-0.000000,0.000000
C17-19,-145.705966,-0.000000,0.000000
C17-20,-129.988717,-0.000000,0.000000
C17-21,-120.093760,-0.000000,0.000000
C17-22,-114.437184,-0.000000,0.000000
C17-23,-105.630042,-0.000000,0.000000
C17-24,-95.354480,-0.000000,0.000000
C18-1,29.931794,-0.000000,0.000000
C18-2,33.187161,-0.000000,0.000000
C18-3,33.986995,-0.000000,0.000000
C18-4,36.086487,-0.000000,0.000000
C18-5,32.597724,-0.000000,0.000000
C18-6,35.115319,-0.000000,0.000000
C18-7,36.305705,-0.000000,0.000000
C18-8,-23.218482,-0.000000,0.000000
C18-9,-91.778147,-0.000000,0.000000
C18-10,45.015387,-0.000000,0.000000
C18-11,-85.573121,-0.000000,0.000000
C18-12,-190.639863,-0.000000,0.000000
C18-13,-184.939390,-0.000000,0.000000
C18-14,-161.930212,-0.000000,0.000000
C18-15,-129.426689,-0.000000,0.000000
C18-16,-50.204389,-0.000000,0.000000
C18-17,-69.055157,-0.000000,0.000000
C18-18,-124.048689,-0.000000,0.000000
C18-19,-90.720067,-0.000000,0.000000
C18-20,-82.278883,-0.000000,0.000000
C18-21,-49.737254,-0.000000,0.000000
C18-22,-52.191629,-0.000000,0.000000
C18-23,-54.022223,-0.000000,0.000000
C18-24,-56.093414,-0.000000,0.000000
C19-1,-129.465128,-0.000000,0.000000
C19-2,-89.268063,-0.000000,0.000000
C19-3,-75.736751,-0.000000,0.000000
C19-4,-54.200471,-0.000000,0.000000
C19-5,-81.740772,-0.000000,0.000000
C19-6,-79.802671,-0.000000,0.000000
C19-7,-108.596244,-0.000000,0.000000
C19-8,-26.643101,-0.000000,0.000000
C19-9,58.158983,-0.000000,0.000000
C19-10,-118.974775,-0.000000,0.000000
C19-11,11.421202,-0.000000,0.000000
C19-12,103.507051,-0.000000,0.000000
C19-13,45.643428,-0.000000,0.000000
C19-14,77.763311,-0.000000,0.000000
C19-15,-18.413517,-0.000000,0.000000
C19-16,-83.346162,-0.000000,0.000000
C19-17,-38.352963,-0.000000,0.000000
C19-18,-28.560889,-0.000000,0.000000
C19-19,-48.715338,-0.000000,0.000000
C19-20,-58.083380,-0.000000,0.000000
C19-21,-93.840738,-0.000000,0.000000
C19-22,-85.243566,-0.000000,0.000000
C19-23,-64.918458,-0.000000,0.000000
C19-24,-49.213806,-0.000000,0.000000
C20-1,2.510765,-0.000000,0.000000
C20-2,13.961405,-0.000000,0.000000
C20-3,17.527482,-0.000000,0.000000
C20-4,24.008714,-0.000000,0.000000
C20-5,14.937052,-0.000000,0.000000
C20-6,17.789854,-0.000000,0.000000
C20-7,13.020466,-0.000000,0.000000
C20-8,-19.054522,-0.000000,0.000000
C20-9,-62.199812,-0.000000,0.000000
C20-10,37.919105,-0.000000,0.000000
C20-11,-58.097034,-0.000000,0.000000
C20-12,-144.523881,-0.000000,0.000000
C20-13,-156.193547,-0.000000,0.000000
C20-14,-124.296779,-0.000000,0.000000
C20-15,-110.399295,-0.000000,0.000000
C20-16,-52.306857,-0.000000,0.000000
C20-17,-57.108340,-0.000000,0.000000
C20-18,-81.981739,-0.000000,0.000000
C20-19,-61.795446,-0.000000,0.000000
C20-20,-79.291339,-0.000000,0.000000
C20-21,-64.681697,-0.000000,0.000000
C20-22,-65.303321,-0.000000,0.000000
C20-23,-62.901827,-0.000000,0.000000
C20-24,-61.686329,-0.000000,0.000000
C21-1,-71.393727,-0.000000,0.000000
C21-2,-48.552357,-0.000000,0.000000
C21-3,-40.879308,-0.000000,0.000000
C21-4,-28.622540,-0.000000,0.000000
C21-5,-44.339551,-0.000000,0.000000
C21-6,-43.111342,-0.000000,0.000000
C21-7,-59.283490,-0.000000,0.000000
C21-8,-9.761406,-0.000000,0.000000
C21-9,44.318906,-0.000000,0.000000
C21-10,-42.346491,-0.000000,0.000000
C21-11,19.233200,-0.000000,0.000000
C21-12,70.144062,-0.000000,0.000000
C21-13,47.466378,-0.000000,0.000000
C21-14,57.464399,-0.000000,0.000000
C21-15,-4.809138,-0.000000,0.000000
C21-16,-44.393621,-0.000000,0.000000
C21-17,-63.653560,-0.000000,0.000000
C21-18,-117.648964,-0.000000,0.000000
C21-19,-109.970999,-0.000000,0.000000
C21-20,-64.410309,-0.000000,0.000000
C21-21,-62.191862,-0.000000,0.000000
C21-22,-57.476032,-0.000000,0.000000
C21-23,-46.113508,-0.000000,0.000000
C21-24,-37.369306,-0.000000,0.000000
C22-1,-80.985153,-0.000000,0.000000
C22-2,-61.835932,-0.000000,0.000000
C22-3,-55.248414,-0.000000,0.000000
C22-4,-45.158674,-0.000000,0.000000
C22-5,-57.677183,-0.000000,0.000000
C22-6,-57.881761,-0.000000,0.000000
C22-7,-73.281390,-0.000000,0.000000
C22-8,-0.370567,-0.000000,0.000000
C22-9,83.730171,-0.000000,0.000000
C22-10,-68.134789,-0.000000,0.000000
C22-11,53.497449,-0.000000,0.000000
C22-12,157.943912,-0.000000,0.000000
C22-13,139.098034,-0.000000,0.000000
C22-14,132.647036,-0.000000,0.000000
C22-15,55.548044,-0.000000,0.000000
C22-16,-20.637380,-0.000000,0.000000
C22-17,-39.462012,-0.000000,0.000000
C22-18,-85.940530,-0.000000,0.000000
C22-19,-88.517305,-0.000000,0.000000
C22-20,-28.066848,-0.000000,0.000000
C22-21,-33.653898,-0.000000,0.000000
C22-22,-28.053054,-0.000000,0.000000
C22-23,-16.709455,-0.000000,0.000000
C22-24,-7.630792,-0.000000,0.000000
C23-1,-212.502774,-0.000000,0.000000
C23-2,-169.052942,-0.000000,0.000000
C23-3,-153.895245,-0.000000,0.000000
C23-4,-131.254252,-0.000000,0.000000
C23-5,-158.763866,-0.000000,0.000000
C23-6,-160.907069,-0.000000,0.000000
C23-7,-198.354232,-0.000000,0.000000
C23-8,-21.123582,-0.000000,0.000000
C23-9,98.065689,-0.000000,0.000000
C23-10,-90.154747,-0.000000,0.000000
C23-11,64.250085,-0.000000,0.000000
C23-12,154.939825,-0.000000,0.000000
C23-13,90.048743,-0.000000,0.000000
C23-14,111.496750,-0.000000,0.000000
C23-15,2.919922,-0.000000,0.000000
C23-16,-104.603296,-0.000000,0.000000
C23-17,-157.447237,-0.000000,0.000000
C23-18,-155.388158,-0.000000,0.000000
C23-19,-171.461305,-0.000000,0.000000
C23-20,-175.090973,-0.000000,0.000000
C23-21,-204.312108,-0.000000,0.000000
C23-22,-189.362832,-0.000000,0.000000
C23-23,-161.151296,-0.000000,0.000000
C23-24,-138.173945,-0.000000,0.000000
C24-1,72.629264,-0.000000,0.000000
C24-2,71.143201,-0.000000,0.000000
C24-3,72.172160,-0.000000,0.000000
C24-4,81.123056,-0.000000,0.000000
C24-5,71.508079,-0.000000,0.000000
C24-6,72.137560,-0.000000,0.000000
C24-7,79.796628,-0.000000,0.000000
C24-8,45.230798,-0.000000,0.000000
C24-9,-16.750937,-0.000000,0.000000
C24-10,43.935109,-0.000000,0.000000
C24-11,-2.194297,-0.000000,0.000000
C24-12,-72.264863,-0.000000,0.000000
C24-13,-35.317371,-0.000000,0.000000
C24-14,-19.455105,-0.000000,0.000000
C24-15,-33.403155,-0.000000,0.000000
C24-16,28.462210,-0.000000,0.000000
C24-17,-10.771923,-0.000000,0.000000
C24-18,16.277225,-0.000000,0.000000
C24-19,42.545954,-0.000000,0.000000
C24-20,67.770047,-0.000000,0.000000
C24-21,74.368023,-0.000000,0.000000
C24-22,31.922306,-0.000000,0.000000
C24-23,27.132795,-0.000000,0.000000
C24-24,58.825964,-0.000000,0.000000
C25-1-1,-100.785433,-0.000000,0.000000
C25-1-2,-72.314373,-0.000000,0.000000
C25-1-3,-63.282275,-0.000000,0.000000
C25-1-4,-53.874539,-0.000000,0.000000
C25-1-5,-66.099315,-0.000000,0.000000
C25-1-6,-67.571663,-0.000000,0.000000
C25-1-7,-95.328657,-0.000000,0.000000
C25-1-8,-10.974662,-0.000000,0.000000
C25-1-9,39.726359,-0.000000,0.000000
C25-1-10,-42.952547,-0.000000,0.000000
C25-1-11,30.202778,-0.000000,0.000000
C25-1-12,45.078038,-0.000000,0.000000
C25-1-13,15.974344,-0.000000,0.000000
C25-1-14,52.528521,-0.000000,0.000000
C25-1-15,-17.856988,-0.000000,0.000000
C25-1-16,-60.142840,-0.000000,0.000000
C25-1-17,-54.588769,-0.000000,0.000000
C25-1-18,-80.571263,-0.000000,0.000000
C25-1-19,-95.792409,-0.000000,0.000000
C25-1-20,-108.135086,-0.000000,0.000000
C25-1-21,-133.974913,-0.000000,0.000000
C25-1-22,-106.260760,-0.000000,0.000000
C25-1-23,-90.877949,-0.000000,0.000000
C25-1-24,-86.962147,-0.000000,0.000000
C25-2-1,-100.785433,-0.000000,0.000000
C25-2-2,-72.314373,-0.000000,0.000000
C25-2-3,-63.282275,-0.000000,0.000000
C25-2-4,-53.874539,-0.000000,0.000000
C25-2-5,-66.099315,-0.000000,0.000000
C25-2-6,-67.571663,-0.000000,0.000000
C25-2-7,-95.328657,-0.000000,0.000000
C25-2-8,-10.974662,-0.000000,0.000000
C25-2-9,39.726359,-0.000000,0.000000
C25-2-10,-42.952547,-0.000000,0.000000
C25-2-11,30.202778,-0.000000,0.000000
C25-2-12,45.078038,-0.000000,0.000000
C25-2-13,15.974344,-0.000000,0.000000
C25-2-14,52.528521,-0.000000,0.000000
C25-2-15,-17.856988,-0.000000,0.000000
C25-2-16,-60.142840,-0.000000,0.000000
C25-2-17,-54.588769,-0.000000,0.000000
C25-2-18,-80.571263,-0.000000,0.000000
C25-2-19,-95.792409,-0.000000,0.000000
C25-2-20,-108.135086,-0.000000,0.000000
C25-2-21,-133.974913,-0.000000,0.000000
C25-2-22,-106.260760,-0.000000,0.000000
C25-2-23,-90.877949,-0.000000,0.000000
C25-2-24,-86.962147,-0.000000,0.000000
C26-1,-6.743624,-0.000000,0.000000
C26-2,-56.884591,-0.000000,0.000000
C26-3,-73.320201,-0.000000,0.000000
C26-4,-99.281445,-0.000000,0.000000
C26-5,-65.166773,-0.000000,0.000000
C26-6,-69.520491,-0.000000,0.000000
C26-7,-35.805716,-0.000000,0.000000
C26-8,-179.625352,-0.000000,0.000000
C26-9,-234.589792,-0.000000,0.000000
C26-10,-138.743082,-0.000000,0.000000
