,hour,GeneratorDispatch
315_CT_7,3,0.000000
315_CT_7,4,0.000000
315_CT_7,5,0.000000
315_CT_7,6,0.000000
315_CT_7,7,0.000000
315_CT_7,8,0.000000
315_CT_7,9,0.000000
315_CT_7,10,0.000000
315_CT_7,11,0.000000
315_CT_7,12,0.000000
315_CT_7,13,0.000000
315_CT_7,14,0.000000
315_CT_7,15,0.000000
315_CT_7,16,33.000000
315_CT_7,17,33.000000
315_CT_7,18,33.000000
315_CT_7,19,33.000000
315_CT_7,20,33.000000
315_CT_7,21,33.000000
315_CT_7,22,33.000000
315_CT_7,23,33.000000
315_CT_7,24,33.000000
315_CT_8,1,0.000000
315_CT_8,2,0.000000
315_CT_8,3,0.000000
315_CT_8,4,0.000000
315_CT_8,5,0.000000
315_CT_8,6,0.000000
315_CT_8,7,0.000000
315_CT_8,8,0.000000
315_CT_8,9,0.000000
315_CT_8,10,0.000000
315_CT_8,11,0.000000
315_CT_8,12,0.000000
315_CT_8,13,0.000000
315_CT_8,14,0.000000
315_CT_8,15,0.000000
315_CT_8,16,33.000000
315_CT_8,17,33.000000
315_CT_8,18,33.000000
315_CT_8,19,33.000000
315_CT_8,20,33.000000
315_CT_8,21,33.000000
315_CT_8,22,33.000000
315_CT_8,23,33.000000
315_CT_8,24,33.000000
316_STEAM_1,1,0.000000
316_STEAM_1,2,0.000000
316_STEAM_1,3,0.000000
316_STEAM_1,4,65.547632
316_STEAM_1,5,124.000000
316_STEAM_1,6,16.399325
316_STEAM_1,7,124.000000
316_STEAM_1,8,0.000000
316_STEAM_1,9,0.000000
316_STEAM_1,10,0.000000
316_STEAM_1,11,0.000000
316_STEAM_1,12,0.000000
316_STEAM_1,13,0.000000
316_STEAM_1,14,65.185975
316_STEAM_1,15,124.000000
316_STEAM_1,16,124.000000
316_STEAM_1,17,124.000000
316_STEAM_1,18,124.000000
316_STEAM_1,19,124.000000
316_STEAM_1,20,124.000000
316_STEAM_1,21,124.000000
316_STEAM_1,22,124.000000
316_STEAM_1,23,124.000000
316_STEAM_1,24,124.000000
318_CC_1,1,0.000000
318_CC_1,2,0.000000
318_CC_1,3,0.000000
318_CC_1,4,0.000000
318_CC_1,5,0.000000
318_CC_1,6,0.000000
318_CC_1,7,0.000000
318_CC_1,8,0.000000
318_CC_1,9,0.000000
318_CC_1,10,0.000000
318_CC_1,11,0.000000
318_CC_1,12,0.000000
318_CC_1,13,0.000000
318_CC_1,14,0.000000
318_CC_1,15,0.000000
318_CC_1,16,0.000000
318_CC_1,17,0.000000
318_CC_1,18,1.497817
318_CC_1,19,5.231667
318_CC_1,20,0.000000
318_CC_1,21,0.000000
318_CC_1,22,0.000000
318_CC_1,23,0.000000
318_CC_1,24,0.000000
321_CC_1,1,0.000000
321_CC_1,2,0.000000
321_CC_1,3,0.000000
321_CC_1,4,0.000000
321_CC_1,5,147.605715
321_CC_1,6,0.000000
321_CC_1,7,216.340546
321_CC_1,8,0.000000
321_CC_1,9,0.000000
321_CC_1,10,0.000000
321_CC_1,11,0.000000
321_CC_1,12,0.000000
321_CC_1,13,0.000000
321_CC_1,14,0.000000
321_CC_1,15,231.666667
321_CC_1,16,293.333333
321_CC_1,17,293.333333
321_CC_1,18,293.333333
321_CC_1,19,293.333333
321_CC_1,20,293.333333
321_CC_1,21,293.333333
321_CC_1,22,293.333333
321_CC_1,23,293.333333
321_CC_1,24,293.333333
322_CT_5,1,0.000000
322_CT_5,2,0.000000
322_CT_5,3,0.000000
322_CT_5,4,0.000000
322_CT_5,5,0.000000
322_CT_5,6,0.000000
322_CT_5,7,0.000000
322_CT_5,8,0.000000
322_CT_5,9,0.000000
322_CT_5,10,0.000000
322_CT_5,11,0.000000
322_CT_5,12,0.000000
322_CT_5,13,0.000000
322_CT_5,14,0.000000
322_CT_5,15,6.576568
322_CT_5,16,33.000000
322_CT_5,17,44.000000
322_CT_5,18,44.000000
322_CT_5,19,44.000000
322_CT_5,20,44.000000
322_CT_5,21,33.000000
322_CT_5,22,33.000000
322_CT_5,23,33.000000
322_CT_5,24,33.000000
322_CT_6,1,0.000000
322_CT_6,2,0.000000
322_CT_6,3,0.000000
322_CT_6,4,0.000000
322_CT_6,5,0.000000
322_CT_6,6,0.000000
322_CT_6,7,0.000000
322_CT_6,8,0.000000
322_CT_6,9,0.000000
322_CT_6,10,0.000000
322_CT_6,11,0.000000
322_CT_6,12,0.000000
322_CT_6,13,0.000000
322_CT_6,14,0.000000
322_CT_6,15,0.000000
322_CT_6,16,33.000000
322_CT_6,17,44.000000
322_CT_6,18,44.000000
322_CT_6,19,44.000000
322_CT_6,20,44.000000
322_CT_6,21,33.000000
322_CT_6,22,33.000000
322_CT_6,23,33.000000
322_CT_6,24,33.000000
323_CC_1,1,0.000000
323_CC_1,2,0.000000
323_CC_1,3,0.000000
323_CC_1,4,0.000000
323_CC_1,5,0.000000
323_CC_1,6,0.000000
323_CC_1,7,0.000000
323_CC_1,8,0.000000
323_CC_1,9,0.000000
323_CC_1,10,0.000000
323_CC_1,11,0.000000
323_CC_1,12,0.000000
323_CC_1,13,0.000000
323_CC_1,14,0.000000
323_CC_1,15,0.000000
323_CC_1,16,60.558273
323_CC_1,17,231.666667
323_CC_1,18,231.666667
323_CC_1,19,231.666667
323_CC_1,20,231.666667
323_CC_1,21,231.666667
323_CC_1,22,226.305209
323_CC_1,23,231.666667
323_CC_1,24,0.000000
323_CC_2,1,0.000000
323_CC_2,2,0.000000
323_CC_2,3,0.000000
323_CC_2,4,0.000000
323_CC_2,5,0.000000
323_CC_2,6,0.000000
323_CC_2,7,0.000000
323_CC_2,8,0.000000
323_CC_2,9,0.000000
323_CC_2,10,0.000000
323_CC_2,11,0.000000
323_CC_2,12,0.000000
323_CC_2,13,0.000000
323_CC_2,14,0.000000
323_CC_2,15,0.000000
323_CC_2,16,0.000000
323_CC_2,17,231.666667
323_CC_2,18,231.666667
323_CC_2,19,231.666667
323_CC_2,20,231.666667
323_CC_2,21,189.231878
323_CC_2,22,231.666667
323_CC_2,23,85.968037
323_CC_2,24,96.947517
322_HYDRO_1,1,31.400000
322_HYDRO_1,2,29.100000
322_HYDRO_1,3,0.000000
322_HYDRO_1,4,34.400000
322_HYDRO_1,5,32.800000
322_HYDRO_1,6,31.000000
322_HYDRO_1,7,18.900000
322_HYDRO_1,8,16.400000
322_HYDRO_1,9,32.400000
322_HYDRO_1,10,33.400000
322_HYDRO_1,11,33.600000
322_HYDRO_1,12,33.500000
322_HYDRO_1,13,33.200000
322_HYDRO_1,14,29.100000
322_HYDRO_1,15,26.000000
322_HYDRO_1,16,26.000000
322_HYDRO_1,17,25.600000
322_HYDRO_1,18,26.200000
322_HYDRO_1,19,26.200000
322_HYDRO_1,20,33.400000
322_HYDRO_1,21,33.800000
322_HYDRO_1,22,33.400000
322_HYDRO_1,23,39.000000
322_HYDRO_1,24,35.500000
322_HYDRO_2,1,31.400000
322_HYDRO_2,2,29.100000
322_HYDRO_2,3,31.200000
322_HYDRO_2,4,34.400000
322_HYDRO_2,5,32.800000
322_HYDRO_2,6,31.000000
322_HYDRO_2,7,18.900000
322_HYDRO_2,8,16.400000
322_HYDRO_2,9,32.400000
322_HYDRO_2,10,33.400000
322_HYDRO_2,11,0.000000
322_HYDRO_2,12,33.500000
322_HYDRO_2,13,33.200000
322_HYDRO_2,14,29.100000
322_HYDRO_2,15,26.000000
322_HYDRO_2,16,26.000000
322_HYDRO_2,17,25.600000
322_HYDRO_2,18,26.200000
322_HYDRO_2,19,26.200000
322_HYDRO_2,20,33.400000
322_HYDRO_2,21,33.800000
322_HYDRO_2,22,33.400000
322_HYDRO_2,23,39.000000
322_HYDRO_2,24,35.500000
322_HYDRO_3,1,31.400000
322_HYDRO_3,2,29.100000
322_HYDRO_3,3,31.200000
322_HYDRO_3,4,34.400000
322_HYDRO_3,5,32.800000
322_HYDRO_3,6,31.000000
322_HYDRO_3,7,18.900000
322_HYDRO_3,8,16.400000
322_HYDRO_3,9,32.400000
322_HYDRO_3,10,33.400000
322_HYDRO_3,11,33.600000
322_HYDRO_3,12,33.500000
322_HYDRO_3,13,33.200000
322_HYDRO_3,14,29.100000
322_HYDRO_3,15,26.000000
322_HYDRO_3,16,26.000000
322_HYDRO_3,17,25.600000
322_HYDRO_3,18,26.200000
322_HYDRO_3,19,26.200000
322_HYDRO_3,20,33.400000
322_HYDRO_3,21,33.800000
322_HYDRO_3,22,33.400000
322_HYDRO_3,23,39.000000
322_HYDRO_3,24,35.500000
322_HYDRO_4,1,31.400000
322_HYDRO_4,2,29.100000
322_HYDRO_4,3,31.200000
322_HYDRO_4,4,34.400000
322_HYDRO_4,5,32.800000
322_HYDRO_4,6,31.000000
322_HYDRO_4,7,18.900000
322_HYDRO_4,8,16.400000
322_HYDRO_4,9,32.400000
322_HYDRO_4,10,33.400000
322_HYDRO_4,11,33.600000
322_HYDRO_4,12,33.500000
322_HYDRO_4,13,33.200000
322_HYDRO_4,14,29.100000
322_HYDRO_4,15,26.000000
322_HYDRO_4,16,26.000000
322_HYDRO_4,17,25.600000
322_HYDRO_4,18,26.200000
322_HYDRO_4,19,26.200000
322_HYDRO_4,20,33.400000
322_HYDRO_4,21,33.800000
322_HYDRO_4,22,33.400000
322_HYDRO_4,23,39.000000
322_HYDRO_4,24,35.500000
320_PV_1,1,0.000000
320_PV_1,2,0.000000
320_PV_1,3,0.000000
320_PV_1,4,0.000000
320_PV_1,5,0.000000
320_PV_1,6,0.000000
320_PV_1,7,14.000000
320_PV_1,8,31.200000
320_PV_1,9,35.700000
320_PV_1,10,36.700000
320_PV_1,11,-0.000000
320_PV_1,12,37.300000
320_PV_1,13,36.200000
320_PV_1,14,35.000000
320_PV_1,15,31.600000
320_PV_1,16,20.000000
320_PV_1,17,0.000000
320_PV_1,18,0.000000
320_PV_1,19,0.000000
320_PV_1,20,0.000000
320_PV_1,21,0.000000
320_PV_1,22,0.000000
320_PV_1,23,0.000000
320_PV_1,24,0.000000
314_PV_1,1,0.000000
314_PV_1,2,0.000000
314_PV_1,3,0.000000
314_PV_1,4,0.000000
314_PV_1,5,0.000000
314_PV_1,6,0.000000
314_PV_1,7,12.900000
314_PV_1,8,0.000000
314_PV_1,9,35.300000
314_PV_1,10,36.300000
314_PV_1,11,36.700000
314_PV_1,12,37.000000
314_PV_1,13,35.900000
314_PV_1,14,34.700000
314_PV_1,15,31.400000
314_PV_1,16,19.600000
314_PV_1,17,0.000000
314_PV_1,18,0.000000
314_PV_1,19,0.000000
314_PV_1,20,0.000000
314_PV_1,21,0.000000
314_PV_1,22,0.000000
314_PV_1,23,0.000000
314_PV_1,24,0.000000
314_PV_2,1,0.000000
314_PV_2,2,0.000000
314_PV_2,3,0.000000
314_PV_2,4,0.000000
314_PV_2,5,0.000000
314_PV_2,6,0.000000
314_PV_2,7,0.000000
314_PV_2,8,0.000000
314_PV_2,9,35.300000
314_PV_2,10,35.400000
314_PV_2,11,37.200000
314_PV_2,12,36.900000
314_PV_2,13,36.200000
314_PV_2,14,35.300000
314_PV_2,15,31.000000
314_PV_2,16,19.900000
314_PV_2,17,0.000000
314_PV_2,18,0.000000
314_PV_2,19,0.000000
314_PV_2,20,0.000000
314_PV_2,21,0.000000
314_PV_2,22,0.000000
314_PV_2,23,0.000000
314_PV_2,24,0.000000
313_PV_1,1,0.000000
313_PV_1,2,0.000000
313_PV_1,3,0.000000
313_PV_1,4,0.000000
313_PV_1,5,0.000000
313_PV_1,6,0.000000
313_PV_1,7,11.800000
313_PV_1,8,40.800000
313_PV_1,9,0.000000
313_PV_1,10,64.000000
313_PV_1,11,69.800000
313_PV_1,12,71.200000
313_PV_1,13,68.700000
313_PV_1,14,63.100000
313_PV_1,15,51.100000
313_PV_1,16,27.400000
313_PV_1,17,0.000000
313_PV_1,18,0.000000
313_PV_1,19,0.000000
313_PV_1,20,0.000000
313_PV_1,21,0.000000
313_PV_1,22,0.000000
313_PV_1,23,0.000000
313_PV_1,24,0.000000
314_PV_3,1,0.000000
314_PV_3,2,0.000000
314_PV_3,3,0.000000
314_PV_3,4,0.000000
314_PV_3,5,0.000000
314_PV_3,6,0.000000
314_PV_3,7,13.600000
314_PV_3,8,0.000000
314_PV_3,9,57.800000
314_PV_3,10,65.100000
314_PV_3,11,67.300000
314_PV_3,12,70.400000
314_PV_3,13,69.100000
314_PV_3,14,63.500000
314_PV_3,15,52.000000
314_PV_3,16,28.600000
314_PV_3,17,0.000000
314_PV_3,18,0.000000
314_PV_3,19,0.000000
314_PV_3,20,0.000000
314_PV_3,21,0.000000
314_PV_3,22,0.000000
314_PV_3,23,0.000000
314_PV_3,24,0.000000
314_PV_4,1,0.000000
314_PV_4,2,0.000000
314_PV_4,3,0.000000
314_PV_4,4,0.000000
314_PV_4,5,0.000000
314_PV_4,6,0.000000
314_PV_4,7,0.000000
314_PV_4,8,29.600000
314_PV_4,9,0.000000
314_PV_4,10,35.400000
314_PV_4,11,37.200000
314_PV_4,12,36.900000
314_PV_4,13,36.200000
314_PV_4,14,35.300000
314_PV_4,15,31.000000
314_PV_4,16,19.900000
314_PV_4,17,0.000000
314_PV_4,18,0.000000
314_PV_4,19,0.000000
314_PV_4,20,0.000000
314_PV_4,21,0.000000
314_PV_4,22,0.000000
314_PV_4,23,0.000000
314_PV_4,24,0.000000
313_PV_2,1,0.000000
313_PV_2,2,0.000000
313_PV_2,3,0.000000
313_PV_2,4,0.000000
313_PV_2,5,0.000000
313_PV_2,6,0.000000
313_PV_2,7,11.600000
313_PV_2,8,40.600000
313_PV_2,9,54.800000
313_PV_2,10,64.300000
313_PV_2,11,69.700000
313_PV_2,12,71.200000
313_PV_2,13,68.700000
313_PV_2,14,63.100000
313_PV_2,15,51.200000
313_PV_2,16,27.900000
313_PV_2,17,0.000000
313_PV_2,18,0.000000
313_PV_2,19,0.000000
313_PV_2,20,0.000000
313_PV_2,21,0.000000
313_PV_2,22,0.000000
313_PV_2,23,0.000000
313_PV_2,24,0.000000
310_PV_1,1,0.000000
310_PV_1,2,0.000000
310_PV_1,3,0.000000
310_PV_1,4,0.000000
310_PV_1,5,0.000000
310_PV_1,6,0.000000
310_PV_1,7,0.000000
310_PV_1,8,28.200000
310_PV_1,9,33.100000
310_PV_1,10,35.300000
310_PV_1,11,36.500000
310_PV_1,12,-0.000000
310_PV_1,13,35.800000
310_PV_1,14,34.700000
310_PV_1,15,30.700000
310_PV_1,16,20.300000
310_PV_1,17,0.000000
310_PV_1,18,0.000000
310_PV_1,19,0.000000
310_PV_1,20,0.000000
310_PV_1,21,0.000000
310_PV_1,22,0.000000
310_PV_1,23,0.000000
310_PV_1,24,0.000000
324_PV_1,1,0.000000
324_PV_1,2,0.000000
324_PV_1,3,0.000000
324_PV_1,4,0.000000
324_PV_1,5,0.000000
324_PV_1,6,0.000000
324_PV_1,7,0.000000
324_PV_1,8,28.800000
324_PV_1,9,34.400000
324_PV_1,10,34.600000
324_PV_1,11,0.000000
324_PV_1,12,36.000000
324_PV_1,13,35.400000
324_PV_1,14,34.500000
324_PV_1,15,30.400000
324_PV_1,16,19.600000
324_PV_1,17,0.000000
324_PV_1,18,0.000000
324_PV_1,19,0.000000
324_PV_1,20,0.000000
324_PV_1,21,0.000000
324_PV_1,22,0.000000
324_PV_1,23,0.000000
324_PV_1,24,0.000000
312_PV_1,1,0.000000
312_PV_1,2,0.000000
312_PV_1,3,0.000000
312_PV_1,4,0.000000
312_PV_1,5,0.000000
312_PV_1,6,0.000000
312_PV_1,7,0.000000
312_PV_1,8,-0.000000
312_PV_1,9,54.300000
312_PV_1,10,63.300000
312_PV_1,11,68.800000
312_PV_1,12,70.300000
312_PV_1,13,68.000000
312_PV_1,14,62.800000
312_PV_1,15,51.000000
312_PV_1,16,29.800000
312_PV_1,17,0.000000
312_PV_1,18,0.000000
312_PV_1,19,0.000000
312_PV_1,20,0.000000
