,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,24.985136,0.000000,0.000000
C1-2,1.809251,0.000000,0.000000
C1-3,10.717999,0.000000,0.000000
C1-4,-2.098621,0.000000,0.000000
C1-5,18.213002,0.000000,0.000000
C1-6,14.106962,0.000000,0.000000
C1-7,20.139420,0.000000,0.000000
C1-8,29.819123,0.000000,0.000000
C1-9,25.437340,0.000000,0.000000
C1-10,24.092473,0.000000,0.000000
C1-11,49.059425,0.000000,0.000000
C1-12,49.805650,0.000000,0.000000
C1-13,47.887895,0.000000,0.000000
C1-14,24.802345,0.000000,0.000000
C1-15,36.518015,0.000000,0.000000
C1-16,53.758082,0.000000,0.000000
C1-17,54.168730,0.000000,0.000000
C1-18,53.356568,0.000000,0.000000
C1-19,53.000323,0.000000,0.000000
C1-20,53.310570,0.000000,0.000000
C1-21,52.700506,0.000000,0.000000
C1-22,11.878608,0.000000,0.000000
C1-23,38.416515,0.000000,0.000000
C1-24,30.566213,0.000000,0.000000
C2-1,-134.023633,0.000000,0.000000
C2-2,-89.065037,0.000000,0.000000
C2-3,-76.744390,0.000000,0.000000
C2-4,-76.996345,0.000000,0.000000
C2-5,-58.974311,0.000000,0.000000
C2-6,-58.337725,0.000000,0.000000
C2-7,-74.406662,0.000000,0.000000
C2-8,-95.978605,0.000000,0.000000
C2-9,-83.772760,0.000000,0.000000
C2-10,-76.280755,0.000000,0.000000
C2-11,-71.004280,0.000000,0.000000
C2-12,-72.254156,0.000000,0.000000
C2-13,-68.471127,0.000000,0.000000
C2-14,-80.267744,0.000000,0.000000
C2-15,-110.487820,0.000000,0.000000
C2-16,-146.213209,0.000000,0.000000
C2-17,-148.070571,0.000000,0.000000
C2-18,-142.784137,0.000000,0.000000
C2-19,-139.616900,0.000000,0.000000
C2-20,-139.987073,0.000000,0.000000
C2-21,-138.942614,0.000000,0.000000
C2-22,-51.820482,0.000000,0.000000
C2-23,-101.495071,0.000000,0.000000
C2-24,-80.298409,0.000000,0.000000
C3-1,15.749664,0.000000,0.000000
C3-2,-15.804638,0.000000,0.000000
C3-3,-12.496712,0.000000,0.000000
C3-4,-13.032209,0.000000,0.000000
C3-5,-3.791681,0.000000,0.000000
C3-6,-4.832192,0.000000,0.000000
C3-7,0.028078,0.000000,0.000000
C3-8,7.256603,0.000000,0.000000
C3-9,-4.701594,0.000000,0.000000
C3-10,-13.787042,0.000000,0.000000
C3-11,4.244127,0.000000,0.000000
C3-12,3.466538,0.000000,0.000000
C3-13,3.685415,0.000000,0.000000
C3-14,-12.064497,0.000000,0.000000
