,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,19.858715,0.000000,0.000000
C1-2,8.128998,0.000000,0.000000
C1-3,-6.908475,0.000000,0.000000
C1-4,2.592983,0.000000,0.000000
C1-5,-1.583430,0.000000,0.000000
C1-6,5.905121,0.000000,0.000000
C1-7,28.526602,0.000000,0.000000
C1-8,43.249910,0.000000,0.000000
C1-9,53.441144,0.000000,0.000000
C1-10,53.827681,0.000000,0.000000
C1-11,53.975265,0.000000,0.000000
C1-12,54.015964,0.000000,0.000000
C1-13,53.578007,0.000000,0.000000
C1-14,53.204856,0.000000,0.000000
C1-15,53.055270,0.000000,0.000000
C1-16,53.069316,0.000000,0.000000
C1-17,52.483234,0.000000,0.000000
C1-18,55.624233,0.000000,0.000000
C1-19,75.085513,0.000000,0.000000
C1-20,64.068658,0.000000,0.000000
C1-21,65.457326,0.000000,0.000000
C1-22,52.344189,0.000000,0.000000
C1-23,51.542977,0.000000,0.000000
C1-24,50.606968,0.000000,0.000000
C2-1,-53.832564,0.000000,0.000000
C2-2,-61.290216,0.000000,0.000000
C2-3,-53.410788,0.000000,0.000000
C2-4,-73.337378,0.000000,0.000000
C2-5,-67.727214,0.000000,0.000000
C2-6,-26.901910,0.000000,0.000000
C2-7,-76.456725,0.000000,0.000000
C2-8,-107.164670,0.000000,0.000000
C2-9,-132.470614,0.000000,0.000000
C2-10,-135.489378,0.000000,0.000000
C2-11,-136.289471,0.000000,0.000000
C2-12,-137.615987,0.000000,0.000000
C2-13,-139.091750,0.000000,0.000000
C2-14,-140.504318,0.000000,0.000000
C2-15,-139.542025,0.000000,0.000000
C2-16,-135.874101,0.000000,0.000000
C2-17,-139.578176,0.000000,0.000000
C2-18,-141.002236,0.000000,0.000000
C2-19,-128.692502,0.000000,0.000000
C2-20,-104.980345,0.000000,0.000000
C2-21,-111.844837,0.000000,0.000000
C2-22,-138.266431,0.000000,0.000000
C2-23,-133.961525,0.000000,0.000000
C2-24,-129.423397,0.000000,0.000000
C3-1,-13.568701,0.000000,0.000000
C3-2,-18.801936,0.000000,0.000000
C3-3,-34.079978,0.000000,0.000000
C3-4,-23.449847,0.000000,0.000000
C3-5,-25.379011,0.000000,0.000000
C3-6,-26.511594,0.000000,0.000000
C3-7,-5.779462,0.000000,0.000000
C3-8,5.524377,0.000000,0.000000
C3-9,18.059524,0.000000,0.000000
C3-10,18.368435,0.000000,0.000000
C3-11,18.269283,0.000000,0.000000
C3-12,18.923022,0.000000,0.000000
C3-13,21.588403,0.000000,0.000000
C3-14,23.954951,0.000000,0.000000
C3-15,23.962238,0.000000,0.000000
C3-16,21.646924,0.000000,0.000000
C3-17,26.278745,0.000000,0.000000
C3-18,21.236407,0.000000,0.000000
C3-19,35.560894,0.000000,0.000000
C3-20,25.141361,0.000000,0.000000
C3-21,30.649229,0.000000,0.000000
C3-22,26.028538,0.000000,0.000000
C3-23,26.590646,0.000000,0.000000
C3-24,27.549742,0.000000,0.000000
C4-1,-16.027863,0.000000,0.000000
C4-2,-22.833358,0.000000,0.000000
C4-3,-27.191988,0.000000,0.000000
C4-4,-24.234099,0.000000,0.000000
C4-5,-27.804552,0.000000,0.000000
C4-6,-21.870068,0.000000,0.000000
C4-7,-18.207715,0.000000,0.000000
C4-8,-14.954067,0.000000,0.000000
C4-9,-15.280530,0.000000,0.000000
C4-10,-17.344655,0.000000,0.000000
C4-11,-17.852547,0.000000,0.000000
C4-12,-18.871695,0.000000,0.000000
C4-13,-20.425018,0.000000,0.000000
C4-14,-21.871845,0.000000,0.000000
C4-15,-21.236755,0.000000,0.000000
C4-16,-18.308839,0.000000,0.000000
C4-17,-21.762092,0.000000,0.000000
C4-18,-21.266485,0.000000,0.000000
C4-19,-11.038635,0.000000,0.000000
C4-20,-13.578706,0.000000,0.000000
C4-21,-13.070043,0.000000,0.000000
C4-22,-20.840063,0.000000,0.000000
C4-23,-18.113543,0.000000,0.000000
C4-24,-15.318650,0.000000,0.000000
C5-1,-6.813674,0.000000,0.000000
C5-2,-9.896708,0.000000,0.000000
C5-3,-19.593583,0.000000,0.000000
C5-4,-12.865895,0.000000,0.000000
C5-5,-13.916809,0.000000,0.000000
C5-6,-14.894378,0.000000,0.000000
C5-7,-1.504848,0.000000,0.000000
C5-8,5.760763,0.000000,0.000000
C5-9,13.961630,0.000000,0.000000
C5-10,14.325610,0.000000,0.000000
C5-11,14.305983,0.000000,0.000000
C5-12,14.798130,0.000000,0.000000
C5-13,16.588599,0.000000,0.000000
C5-14,18.183945,0.000000,0.000000
C5-15,18.135745,0.000000,0.000000
C5-16,16.449335,0.000000,0.000000
C5-17,19.623371,0.000000,0.000000
C5-18,16.484359,0.000000,0.000000
C5-19,25.242149,0.000000,0.000000
C5-20,18.575867,0.000000,0.000000
C5-21,22.048882,0.000000,0.000000
C5-22,19.390832,0.000000,0.000000
C5-23,19.514793,0.000000,0.000000
C5-24,19.880538,0.000000,0.000000
C6-1,38.205124,0.000000,0.000000
C6-2,38.065289,0.000000,0.000000
C6-3,14.518918,0.000000,0.000000
C6-4,56.833300,0.000000,0.000000
C6-5,39.166981,0.000000,0.000000
C6-6,-22.507757,0.000000,0.000000
C6-7,71.415580,0.000000,0.000000
C6-8,131.109236,0.000000,0.000000
C6-9,175.000000,0.000000,62.388963
C6-10,175.000000,0.000000,64.517839
C6-11,175.000000,0.000000,64.517839
C6-12,175.000000,0.000000,64.517839
C6-13,175.000000,0.000000,62.388963
C6-14,175.000000,0.000000,57.218865
C6-15,175.000000,0.000000,57.218865
C6-16,175.000000,0.000000,55.527810
C6-17,175.000000,0.000000,57.218865
C6-18,175.000000,0.000000,68.375744
C6-19,175.000000,0.000000,46.654758
C6-20,127.936035,0.000000,0.000000
C6-21,142.987128,0.000000,0.000000
C6-22,175.000000,0.000000,59.937878
C6-23,175.000000,0.000000,57.218865
C6-24,175.000000,0.000000,0.000000
C7-1,-125.783604,0.000000,0.000000
C7-2,-140.793115,0.000000,0.000000
C7-3,-115.415696,0.000000,0.000000
C7-4,-106.519416,0.000000,0.000000
C7-5,-64.176954,0.000000,0.000000
C7-6,-67.358125,0.000000,0.000000
C7-7,-73.629948,0.000000,0.000000
C7-8,-20.632877,0.000000,0.000000
C7-9,56.273255,0.000000,0.000000
C7-10,28.948498,0.000000,0.000000
C7-11,23.820141,0.000000,0.000000
C7-12,27.888650,0.000000,0.000000
C7-13,37.958224,0.000000,0.000000
C7-14,24.993429,0.000000,0.000000
C7-15,20.328774,0.000000,0.000000
C7-16,46.141810,0.000000,0.000000
C7-17,44.623807,0.000000,0.000000
