,flow (MWh),congestion price from ($/MWh),congestion price to ($/MWh)
C1-1,47.987433,0.000000,0.000000
C1-2,47.460521,0.000000,0.000000
C1-3,47.177590,0.000000,0.000000
C1-4,47.457614,0.000000,0.000000
C1-5,47.340013,0.000000,0.000000
C1-6,47.610584,0.000000,0.000000
C1-7,27.107631,0.000000,0.000000
C1-8,28.167833,0.000000,0.000000
C1-9,49.896247,0.000000,0.000000
C1-10,71.400744,0.000000,0.000000
C1-11,65.625379,0.000000,0.000000
C1-12,51.490177,0.000000,0.000000
C1-13,51.906904,0.000000,0.000000
C1-14,51.768456,0.000000,0.000000
C1-15,51.885474,0.000000,0.000000
C1-16,52.296214,0.000000,0.000000
C1-17,52.113941,0.000000,0.000000
C1-18,31.134035,0.000000,0.000000
C1-19,41.179122,0.000000,0.000000
C1-20,52.423955,0.000000,0.000000
C1-21,51.845382,0.000000,0.000000
C1-22,71.229706,0.000000,0.000000
C1-23,55.587416,0.000000,0.000000
C1-24,48.439517,0.000000,0.000000
C2-1,-126.561751,0.000000,0.000000
C2-2,-125.932927,0.000000,0.000000
C2-3,-125.081815,0.000000,0.000000
C2-4,-121.819722,0.000000,0.000000
C2-5,-125.543242,0.000000,0.000000
C2-6,-127.069369,0.000000,0.000000
C2-7,-142.340911,0.000000,0.000000
C2-8,-146.350379,0.000000,0.000000
C2-9,-135.483024,0.000000,0.000000
C2-10,-123.791225,0.000000,0.000000
C2-11,-129.814502,0.000000,0.000000
C2-12,-139.623161,0.000000,0.000000
C2-13,-136.534877,0.000000,0.000000
C2-14,-138.731816,0.000000,0.000000
C2-15,-139.059901,0.000000,0.000000
C2-16,-136.374317,0.000000,0.000000
C2-17,-136.068477,0.000000,0.000000
C2-18,-149.341227,0.000000,0.000000
C2-19,-147.304775,0.000000,0.000000
C2-20,-137.730193,0.000000,0.000000
C2-21,-135.060254,0.000000,0.000000
C2-22,-122.374451,0.000000,0.000000
C2-23,-129.141246,0.000000,0.000000
C2-24,-130.089652,0.000000,0.000000
C3-1,36.293394,0.000000,0.000000
C3-2,38.019385,0.000000,0.000000
C3-3,38.629944,0.000000,0.000000
C3-4,35.497825,0.000000,0.000000
C3-5,38.262704,0.000000,0.000000
C3-6,38.117437,0.000000,0.000000
C3-7,22.559442,0.000000,0.000000
C3-8,20.776661,0.000000,0.000000
C3-9,34.132174,0.000000,0.000000
C3-10,47.877985,0.000000,0.000000
C3-11,42.592475,0.000000,0.000000
C3-12,30.289264,0.000000,0.000000
